Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition
Bangladesh,Panchagarh,Sector_1,26.32706,88.56012,5.0,205.87,20.03,6.03,69.15,1126.93,233.62,18.36,53,2.27,Clear
Bangladesh,Panchagarh,Sector_2,26.31517,88.52259,5.0,205.87,20.03,6.03,69.15,1126.93,233.62,18.52,52,2.23,Clear
Bangladesh,Panchagarh,Sector_3,26.30179,88.56016,5.0,205.87,20.03,6.03,69.15,1126.93,233.62,18.56,52,2.23,Clear
Bangladesh,Panchagarh,Sector_4,26.28125,88.54097,5.0,205.87,20.03,6.03,69.15,1126.93,233.62,18.71,52,2.18,Clear
Bangladesh,Kurigram,City Center,25.8130134,89.6430518,5.0,96.73,18.32,2.19,46.67,786.86,116.45,19.76,51,2.58,Clear
Bangladesh,Kurigram,Sector_1,25.77057,89.62695,5.0,105.55,18.65,2.26,49.74,796.27,124.46,19.86,51,2.64,Clear
Bangladesh,Kurigram,Sector_2,25.81554,89.65298,5.0,96.73,18.32,2.19,46.67,786.86,116.45,19.93,52,2.65,Clear
Bangladesh,Kurigram,Sector_3,25.80915,89.68235,5.0,96.73,18.32,2.19,46.67,786.86,116.45,20.01,53,2.7,Clear
Bangladesh,Kurigram,Sector_4,25.83246,89.65096,5.0,96.73,18.32,2.19,46.67,786.86,116.45,19.8,51,2.59,Clear
Bangladesh,Gaibandha,City Center,25.331295,89.5479718,5.0,154.29,22.74,3.88,42.53,1004.81,180.48,19.31,56,2.93,Clear
Bangladesh,Gaibandha,Sector_1,25.36741,89.54578,5.0,154.29,22.74,3.88,42.53,1004.81,180.48,19.26,56,2.8,Clear
Bangladesh,Gaibandha,Sector_2,25.3139,89.55202,5.0,154.29,22.74,3.88,42.53,1004.81,180.48,19.33,56,2.94,Clear
Bangladesh,Gaibandha,Sector_3,25.30121,89.56231,5.0,154.29,22.74,3.88,42.53,1004.81,180.48,19.33,56,2.94,Clear
Bangladesh,Gaibandha,Sector_4,25.31125,89.57544,5.0,154.29,22.74,3.88,42.53,1004.81,180.48,19.33,56,2.94,Clear
Bangladesh,Nilphamari,City Center,25.9339275,88.8534588,5.0,177.37,15.67,6.5,76.7,995.39,199.96,19.65,49,1.53,Clear
Bangladesh,Nilphamari,Sector_1,25.94912,88.84483,5.0,177.37,15.67,6.5,76.7,995.39,199.96,19.67,49,1.52,Clear
Bangladesh,Nilphamari,Sector_2,25.95487,88.8586,,,,,,,,19.67,49,1.51,Clear
Bangladesh,Nilphamari,Sector_3,25.92562,88.83017,5.0,184.56,15.56,6.12,73.58,1027.22,207.19,19.13,51,2.12,Clear
Bangladesh,Nilphamari,Sector_4,25.92481,88.83969,5.0,184.56,15.56,6.12,73.58,1027.22,207.19,19.13,51,2.12,Clear
Bangladesh,Lalmonirhat,City Center,25.9163507,89.4461394,5.0,114.14,20.16,2.24,42.73,898.13,134.74,18.6,49,2.59,Clear
Bangladesh,Lalmonirhat,Sector_1,25.89991,89.44837,5.0,114.14,20.16,2.24,42.73,898.13,134.74,18.62,49,2.57,Clear
Bangladesh,Lalmonirhat,Sector_2,25.91462,89.43448,5.0,114.14,20.16,2.24,42.73,898.13,134.74,18.6,49,2.59,Clear
Bangladesh,Lalmonirhat,Sector_3,25.92485,89.4261,5.0,114.14,20.16,2.24,42.73,898.13,134.74,18.6,49,2.59,Clear
Bangladesh,Lalmonirhat,Sector_4,25.94579,89.419,5.0,114.14,20.16,2.24,42.73,898.13,134.74,18.56,49,2.61,Clear
Bangladesh,Magura,City Center,23.4880772,89.4201824,5.0,202.12,16.04,10.56,97.19,1023.25,226.28,19.44,55,2.43,Clear
Bangladesh,Magura,Sector_1,23.49456,89.38458,5.0,256.53,33.94,17.87,81.68,1536.23,298.76,19.01,56,2.71,Clear
Bangladesh,Magura,Sector_2,23.47849,89.38383,5.0,256.53,33.94,17.87,81.68,1536.23,298.76,18.97,56,2.76,Clear
Bangladesh,Magura,Sector_3,23.48263,89.42908,5.0,202.12,16.04,10.56,97.19,1023.25,226.28,19.03,56,2.88,Clear
Bangladesh,Magura,Sector_4,23.47725,89.42508,5.0,202.12,16.04,10.56,97.19,1023.25,226.28,19.03,56,2.88,Clear
Russia,Moscow,City Center,55.625578,37.6063916,2.0,4.86,3.14,0.86,65.14,151.04,4.96,1.19,67,2.22,Clouds
Russia,Moscow,Sector_1,55.63514,37.55245,2.0,4.95,2.95,0.84,64.93,150.74,5.05,1.04,66,4.0,Clouds
Russia,Moscow,Sector_2,55.63177,37.64828,2.0,4.86,3.14,0.86,65.14,151.04,4.96,1.22,67,2.17,Clouds
Russia,Moscow,Sector_3,55.64041,37.59507,2.0,4.95,2.95,0.84,64.93,150.74,5.05,1.19,67,2.16,Clouds
Russia,Moscow,Sector_4,55.62463,37.54388,2.0,4.95,2.95,0.84,64.93,150.74,5.05,0.9,66,4.0,Clouds
Russia,Saint Petersburg,City Center,59.9606739,30.1586551,1.0,9.78,3.0,0.48,52.74,191.61,9.91,2.88,94,4.0,Clouds
Russia,Saint Petersburg,Sector_1,59.9723,30.16709,1.0,9.78,3.0,0.48,52.74,191.61,9.91,2.88,94,4.0,Clouds
Russia,Saint Petersburg,Sector_2,59.94973,30.1694,1.0,9.78,3.0,0.48,52.74,191.61,9.91,2.88,94,4.0,Clouds
Russia,Saint Petersburg,Sector_3,59.93026,30.16483,1.0,9.78,3.0,0.48,52.74,191.61,9.91,2.88,94,4.0,Clouds
Russia,Saint Petersburg,Sector_4,59.97812,30.12675,1.0,9.78,3.0,0.48,52.74,191.61,9.91,2.88,94,5.05,Clouds
Russia,Novosibirsk,City Center,54.9678145,82.9515989,1.0,1.74,4.98,0.92,37.95,183.67,1.9,-18.18,78,5.0,Clouds
Russia,Novosibirsk,Sector_1,54.92945,82.96833,1.0,1.74,4.98,0.92,37.95,183.67,1.9,-18.07,96,4.41,Clouds
Russia,Novosibirsk,Sector_2,54.9526,82.94992,1.0,1.74,4.98,0.92,37.95,183.67,1.9,-18.12,97,4.2,Clouds
Russia,Novosibirsk,Sector_3,54.97908,82.95698,1.0,1.74,4.98,0.92,37.95,183.67,1.9,-17.88,78,5.0,Clouds
Russia,Novosibirsk,Sector_4,54.97251,82.96589,1.0,1.74,4.98,0.92,37.95,183.67,1.9,-17.88,97,4.0,Clouds
Russia,Yekaterinburg,City Center,56.8382071,60.6007886,1.0,1.36,2.64,1.73,59.05,155.89,1.39,-15.16,85,2.0,Clear
Russia,Yekaterinburg,Sector_1,56.85021,60.60675,1.0,1.36,2.64,1.73,59.05,155.89,1.39,-15.19,85,2.0,Clear
Russia,Yekaterinburg,Sector_2,56.827,60.59882,1.0,1.53,2.68,1.68,58.23,155.83,1.57,-15.16,85,2.0,Clear
Russia,Yekaterinburg,Sector_3,56.85538,60.58319,1.0,1.53,2.68,1.68,58.23,155.83,1.57,-15.22,85,2.0,Clear
Russia,Yekaterinburg,Sector_4,56.88121,60.5876,1.0,1.53,2.68,1.68,58.23,155.83,1.57,-15.36,94,3.01,Clouds
Russia,Kazan,City Center,55.7946485,49.1115022,1.0,6.61,11.84,2.41,21.94,208.62,6.88,-5.75,99,0.8,Clouds
Russia,Kazan,Sector_1,55.78324,49.14079,1.0,6.61,11.84,2.41,21.94,208.62,6.88,-5.81,99,0.79,Clouds
Russia,Kazan,Sector_2,55.80139,49.1811,1.0,7.03,12.37,2.59,22.32,206.8,7.3,-5.98,99,0.74,Clouds
Russia,Kazan,Sector_3,55.79606,49.06097,1.0,6.61,11.84,2.41,21.94,208.62,6.88,-5.6,99,0.82,Clouds
Russia,Kazan,Sector_4,55.80313,49.16846,1.0,7.03,12.37,2.59,22.32,206.8,7.3,-5.72,99,0.74,Clouds
Russia,Nizhny Novgorod,City Center,56.2769292,43.9212981,1.0,5.18,18.13,1.3,24.56,196.04,5.56,0.97,100,1.0,Clouds
Russia,Nizhny Novgorod,Sector_1,56.28579,43.8901,1.0,5.18,18.13,1.3,24.56,196.04,5.56,1.0,100,1.0,Clouds
Russia,Nizhny Novgorod,Sector_2,56.299,43.85717,1.0,5.18,18.13,1.3,24.56,196.04,5.56,0.99,100,1.0,Clouds
Russia,Nizhny Novgorod,Sector_3,56.27293,43.8584,1.0,5.18,18.13,1.3,24.56,196.04,5.56,1.02,100,1.0,Clouds
Russia,Nizhny Novgorod,Sector_4,56.28855,43.88269,1.0,5.18,18.13,1.3,24.56,196.04,5.56,0.99,100,1.0,Clouds
Russia,Chelyabinsk,City Center,55.1559312,61.3997019,1.0,2.38,14.85,10.69,41.29,237.47,2.78,-11.26,79,3.0,Clear
Russia,Chelyabinsk,Sector_1,55.13266,61.37161,1.0,2.38,14.85,10.69,41.29,237.47,2.78,-11.34,79,1.88,Clouds
Russia,Chelyabinsk,Sector_2,55.11403,61.39157,1.0,2.38,14.85,10.69,41.29,237.47,2.78,-11.23,96,1.9,Clouds
Russia,Chelyabinsk,Sector_3,55.12979,61.34684,1.0,2.38,14.85,10.69,41.29,237.47,2.78,-11.4,79,1.9,Clouds
Russia,Chelyabinsk,Sector_4,55.15535,61.4368,1.0,2.83,16.7,10.41,37.41,254.82,3.31,-11.05,79,3.0,Clear
Russia,Omsk,City Center,54.991375,73.371529,1.0,4.98,8.4,2.29,34.3,218.67,5.16,-22.01,77,2.0,Clouds
Russia,Omsk,Sector_1,54.96151,73.35445,1.0,4.98,8.4,2.29,34.3,218.67,5.16,-21.92,77,2.0,Clouds
Russia,Omsk,Sector_2,55.00981,73.32932,1.0,5.11,8.78,2.25,32.83,220.66,5.28,-21.9,77,2.0,Clouds
Russia,Omsk,Sector_3,55.01064,73.30918,1.0,5.11,8.78,2.25,32.83,220.66,5.28,-21.85,77,2.0,Clouds
Russia,Omsk,Sector_4,54.98169,73.36062,1.0,4.98,8.4,2.29,34.3,218.67,5.16,-21.88,77,2.0,Clouds
Russia,Samara,City Center,53.1956255,50.1014927,1.0,7.15,7.65,0.76,20.72,224.21,7.37,-1.62,93,1.41,Clouds
Russia,Samara,Sector_1,53.18677,50.0499,1.0,7.15,7.65,0.76,20.72,224.21,7.37,-1.33,93,1.44,Clouds
Russia,Samara,Sector_2,53.18866,50.14506,1.0,7.15,7.65,0.76,20.72,224.21,7.37,-2.05,94,1.37,Clouds
Russia,Samara,Sector_3,53.20627,50.08977,1.0,6.69,7.37,0.62,20.81,222.51,6.87,-1.21,93,1.42,Clouds
Russia,Samara,Sector_4,53.23616,50.12836,1.0,6.69,7.37,0.62,20.81,222.51,6.87,-0.34,93,1.35,Clouds
Russia,Rostov-on-Don,City Center,47.2222596,39.7198736,2.0,10.12,10.72,2.1,34.22,242.52,12.04,-0.36,88,1.7,Clouds
Russia,Rostov-on-Don,Sector_1,47.21275,39.75936,2.0,10.12,10.72,2.1,34.22,242.52,12.04,-0.13,89,1.76,Clouds
Russia,Rostov-on-Don,Sector_2,47.25851,39.735,2.0,10.12,10.72,2.1,34.22,242.52,12.04,-0.17,87,1.72,Clouds
Russia,Rostov-on-Don,Sector_3,47.22208,39.73442,2.0,10.12,10.72,2.1,34.22,242.52,12.04,-0.36,88,1.7,Clouds
Russia,Rostov-on-Don,Sector_4,47.26536,39.73127,2.0,10.12,10.72,2.1,34.22,242.52,12.04,-0.17,87,1.72,Clouds
Russia,Ufa,City Center,54.7261409,55.947499,1.0,4.81,3.92,0.51,53.47,167.97,4.85,-9.3,92,2.0,Clouds
Russia,Ufa,Sector_1,54.69512,55.91149,1.0,4.81,3.92,0.51,53.47,167.97,4.85,-8.79,92,2.0,Clouds
Russia,Ufa,Sector_2,54.71268,55.95163,1.0,4.81,3.92,0.51,53.47,167.97,4.85,-8.92,92,2.0,Clouds
Russia,Ufa,Sector_3,54.73774,55.96059,1.0,4.81,3.92,0.51,53.47,167.97,4.85,-9.29,98,1.71,Clouds
Russia,Ufa,Sector_4,54.70771,55.92752,1.0,4.81,3.92,0.51,53.47,167.97,4.85,-8.79,92,2.0,Clouds
Russia,Krasnoyarsk,City Center,56.0091173,92.872586,2.0,0.59,1.67,0.45,71.38,143.77,0.6,-10.15,78,6.47,Clouds
Russia,Krasnoyarsk,Sector_1,56.03594,92.86818,2.0,0.59,1.67,0.45,71.38,143.77,0.6,-10.73,78,6.52,Clouds
Russia,Krasnoyarsk,Sector_2,56.02162,92.85087,2.0,0.59,1.67,0.45,71.38,143.77,0.6,-10.14,78,6.52,Clouds
Russia,Krasnoyarsk,Sector_3,56.01331,92.82718,2.0,0.59,1.67,0.45,71.38,143.77,0.6,-10.18,78,6.55,Clouds
Russia,Krasnoyarsk,Sector_4,56.01399,92.83587,2.0,0.59,1.67,0.45,71.38,143.77,0.6,-10.17,78,6.54,Clouds
Russia,Voronezh,City Center,51.6605982,39.2005858,2.0,11.47,6.55,0.8,31.62,228.86,12.17,-0.02,100,5.0,Clouds
Russia,Voronezh,Sector_1,51.63503,39.18102,2.0,12.01,7.06,0.86,29.86,232.79,12.74,0.03,96,1.92,Clouds
Russia,Voronezh,Sector_2,51.68825,39.24921,2.0,11.47,6.55,0.8,31.62,228.86,12.17,0.4,100,5.0,Clouds
Russia,Voronezh,Sector_3,51.65836,39.16893,2.0,12.01,7.06,0.86,29.86,232.79,12.74,-0.03,100,5.0,Clouds
Russia,Voronezh,Sector_4,51.66969,39.20611,2.0,11.47,6.55,0.8,31.62,228.86,12.17,0.02,100,5.0,Clouds
Russia,Perm,City Center,58.0108531,56.2318528,1.0,4.29,6.89,0.66,37.97,203.83,4.43,-18.02,85,1.0,Snow
Russia,Perm,Sector_1,58.01027,56.279,1.0,4.29,6.89,0.66,37.97,203.83,4.43,-18.11,85,1.0,Snow
Russia,Perm,Sector_2,58.00583,56.19011,1.0,4.53,7.36,0.76,37.53,208.59,4.69,-17.89,85,1.0,Snow
Russia,Perm,Sector_3,57.9974,56.29995,1.0,4.52,7.18,0.75,39.49,203.09,4.68,-18.35,85,1.0,Snow
Russia,Perm,Sector_4,57.98553,56.21534,1.0,4.52,7.18,0.75,39.49,203.09,4.68,-18.18,85,1.0,Snow
Russia,Volgograd,City Center,48.7081906,44.5153353,1.0,4.96,9.6,3.68,42.14,166.73,6.93,0.66,100,5.0,Mist
Russia,Volgograd,Sector_1,48.72561,44.4764,1.0,4.96,9.6,3.68,42.14,166.73,6.93,0.47,100,5.0,Mist
Russia,Volgograd,Sector_2,48.68128,44.47213,1.0,4.96,9.6,3.68,42.14,166.73,6.93,0.66,100,5.0,Mist
Russia,Volgograd,Sector_3,48.73362,44.53903,1.0,4.96,9.6,3.68,42.14,166.73,6.93,0.6,100,5.0,Mist
Russia,Volgograd,Sector_4,48.67717,44.53003,1.0,4.96,9.6,3.68,42.14,166.73,6.93,0.94,100,5.0,Mist
Russia,Saratov,City Center,51.530018,46.034683,1.0,5.65,3.25,0.26,39.85,192.68,5.78,1.6,66,0.89,Clouds
Russia,Saratov,Sector_1,51.50079,46.0266,1.0,5.65,3.25,0.26,39.85,192.68,5.78,1.98,66,0.89,Clouds
Russia,Saratov,Sector_2,51.50579,45.98429,1.0,6.02,3.26,0.27,40.53,192.2,6.15,1.96,66,0.89,Clouds
Russia,Saratov,Sector_3,51.52226,46.04232,1.0,5.65,3.25,0.26,39.85,192.68,5.78,1.98,66,0.89,Clouds
Russia,Saratov,Sector_4,51.56488,46.05736,1.0,5.65,3.25,0.26,39.85,192.68,5.78,1.11,66,0.89,Clouds
Russia,Krasnodar,City Center,45.0351532,38.9772396,2.0,1.56,2.84,1.39,64.4,146.98,2.39,3.88,100,2.0,Clouds
Russia,Krasnodar,Sector_1,45.02419,38.95849,2.0,1.56,2.84,1.39,64.4,146.98,2.39,3.95,100,2.0,Clouds
Russia,Krasnodar,Sector_2,45.03428,38.95777,2.0,1.56,2.84,1.39,64.4,146.98,2.39,3.94,100,2.0,Clouds
Russia,Krasnodar,Sector_3,45.03562,39.00412,2.0,0.84,1.33,0.47,67.92,137.92,1.44,3.88,100,2.0,Clouds
Russia,Krasnodar,Sector_4,45.0235,38.93166,2.0,1.56,2.84,1.39,64.4,146.98,2.39,3.95,100,2.0,Clouds
Russia,Tolyatti,City Center,53.5098845,49.4189187,1.0,5.37,8.51,0.61,20.04,222.13,5.59,-0.13,92,1.45,Clouds
Russia,Tolyatti,Sector_1,53.5351,49.42439,1.0,5.37,8.51,0.61,20.04,222.13,5.59,-0.04,92,1.43,Clouds
Russia,Tolyatti,Sector_2,53.48146,49.43741,1.0,5.37,8.51,0.61,20.04,222.13,5.59,-0.34,93,1.38,Clouds
Russia,Tolyatti,Sector_3,53.52319,49.37258,1.0,5.2,8.65,0.63,20.2,222.13,5.43,-0.01,92,1.65,Clouds
Russia,Tolyatti,Sector_4,53.52978,49.39443,1.0,5.2,8.65,0.63,20.2,222.13,5.43,-0.04,92,1.43,Clouds
Russia,Izhevsk,City Center,56.8605175,53.1977307,1.0,5.02,15.97,3.6,40.56,182.53,5.3,-17.35,100,0.72,Clouds
Russia,Izhevsk,Sector_1,56.8372,53.13262,1.0,5.02,15.97,3.6,40.56,182.53,5.3,-17.11,100,0.78,Clouds
Russia,Izhevsk,Sector_2,56.87428,53.20356,1.0,4.96,15.39,3.08,42.88,180.05,5.21,-17.54,100,0.69,Clouds
Russia,Izhevsk,Sector_3,56.85641,53.25861,1.0,4.96,15.39,3.08,42.88,180.05,5.21,-17.79,100,0.74,Clouds
Russia,Izhevsk,Sector_4,56.84871,53.24486,1.0,4.96,15.39,3.08,42.88,180.05,5.21,-17.5,100,0.72,Clouds
Russia,Ulyanovsk,City Center,54.3150278,48.403373,1.0,4.81,10.72,0.59,17.62,214.02,4.95,-2.77,91,1.11,Clouds
Russia,Ulyanovsk,Sector_1,54.32617,48.43982,1.0,4.81,10.72,0.59,17.62,214.02,4.95,-1.88,89,1.25,Clouds
Russia,Ulyanovsk,Sector_2,54.31579,48.34077,1.0,5.13,10.83,0.62,17.46,214.06,5.27,-0.66,95,1.08,Clouds
Russia,Ulyanovsk,Sector_3,54.27616,48.40899,1.0,4.81,10.72,0.59,17.62,214.02,4.95,-1.88,93,1.0,Clouds
Russia,Ulyanovsk,Sector_4,54.28572,48.39129,1.0,5.13,10.83,0.62,17.46,214.06,5.27,-1.88,92,1.06,Clouds
Russia,Barnaul,City Center,53.3475493,83.7788448,1.0,0.6,4.75,7.81,56.9,151.8,0.68,-16.58,71,6.0,Snow
Russia,Barnaul,Sector_1,53.3422,83.80964,1.0,0.55,4.34,6.98,57.75,151.08,0.61,-16.26,71,6.0,Snow
Russia,Barnaul,Sector_2,53.32471,83.75903,1.0,0.6,4.75,7.81,56.9,151.8,0.68,-16.35,71,6.0,Snow
Russia,Barnaul,Sector_3,53.33395,83.81934,1.0,0.55,4.34,6.98,57.75,151.08,0.61,-16.18,71,6.0,Snow
Russia,Barnaul,Sector_4,53.37491,83.80204,1.0,0.55,4.34,6.98,57.75,151.08,0.61,-16.53,71,6.0,Snow
Russia,Tyumen,City Center,57.153534,65.542274,1.0,2.74,7.09,2.15,37.07,180.27,2.95,-14.96,85,3.0,Snow
Russia,Tyumen,Sector_1,57.18186,65.55374,1.0,2.61,6.79,2.06,37.44,180.38,2.82,-14.79,85,3.0,Snow
Russia,Tyumen,Sector_2,57.13626,65.5183,1.0,2.74,7.09,2.15,37.07,180.27,2.95,-14.96,85,3.0,Snow
Russia,Tyumen,Sector_3,57.13269,65.48999,1.0,2.74,7.09,2.15,37.07,180.27,2.95,-15.09,85,3.0,Snow
Russia,Tyumen,Sector_4,57.18166,65.53805,1.0,2.74,7.09,2.15,37.07,180.27,2.95,-14.73,85,3.0,Snow
Russia,Irkutsk,City Center,52.2891225,104.279829,2.0,0.5,0.3,0.23,71.19,137.04,0.5,-11.59,92,2.0,Clear
Russia,Irkutsk,Sector_1,52.3218,104.32716,2.0,0.5,0.3,0.23,71.19,137.04,0.5,-12.09,92,2.0,Clear
Russia,Irkutsk,Sector_2,52.28643,104.29756,2.0,0.5,0.3,0.23,71.19,137.04,0.5,-11.6,92,2.0,Clear
Russia,Irkutsk,Sector_3,52.29714,104.27302,2.0,0.5,0.3,0.23,71.19,137.04,0.5,-11.49,92,2.0,Clear
Russia,Irkutsk,Sector_4,52.28335,104.23362,2.0,0.5,0.3,0.23,71.19,137.04,0.5,-11.87,92,2.0,Clear
Russia,Khabarovsk,City Center,51.6312684,136.121524,1.0,0.5,0.14,0.01,53.31,134.33,0.5,-27.69,95,1.43,Clouds
Russia,Khabarovsk,Sector_1,51.64447,136.15989,1.0,0.5,0.14,0.01,53.31,134.33,0.5,-27.44,95,1.44,Clouds
Russia,Khabarovsk,Sector_2,51.64951,136.15319,1.0,0.5,0.14,0.01,53.31,134.33,0.5,-27.44,95,1.44,Clouds
Russia,Khabarovsk,Sector_3,51.63422,136.19046,1.0,0.5,0.14,0.01,53.31,134.33,0.5,-27.48,96,1.45,Clouds
Russia,Khabarovsk,Sector_4,51.65074,136.17993,1.0,0.5,0.14,0.01,53.31,134.33,0.5,-27.48,96,1.45,Clouds
Russia,Makhachkala,City Center,42.9830241,47.5048717,2.0,4.72,3.27,0.71,61.32,129.33,5.79,3.96,78,2.82,Clouds
Russia,Makhachkala,Sector_1,42.99474,47.47239,2.0,4.72,3.27,0.71,61.32,129.33,5.79,3.81,85,2.55,Clouds
Russia,Makhachkala,Sector_2,42.9646,47.5044,2.0,4.72,3.27,0.71,61.32,129.33,5.79,3.96,86,2.51,Clouds
Russia,Makhachkala,Sector_3,43.00379,47.54239,2.0,4.82,1.61,0.78,62.61,112.97,5.35,4.01,78,3.11,Clouds
Russia,Makhachkala,Sector_4,43.01163,47.46438,2.0,4.82,1.61,0.78,62.61,112.97,5.35,4.12,85,2.61,Clouds
Russia,Vladivostok,City Center,43.1150678,131.8855768,2.0,4.23,4.45,4.95,82.92,183.79,5.38,-7.69,52,4.04,Clear
Russia,Vladivostok,Sector_1,43.08056,131.87993,2.0,4.23,4.45,4.95,82.92,183.79,5.38,-7.51,52,4.32,Clear
Russia,Vladivostok,Sector_2,43.11064,131.90953,2.0,4.23,4.45,4.95,82.92,183.79,5.38,-8.14,52,4.1,Clear
Russia,Vladivostok,Sector_3,43.1191,131.93587,2.0,4.23,4.45,4.95,82.92,183.79,5.38,-8.94,52,3.84,Clear
Russia,Vladivostok,Sector_4,43.14033,131.87943,2.0,4.23,4.45,4.95,82.92,183.79,5.38,-8.06,52,3.75,Clear
Russia,Yaroslavl,City Center,57.6508432,39.8718634,1.0,4.09,6.98,1.53,58.15,149.1,4.26,1.89,100,3.0,Clouds
Russia,Yaroslavl,Sector_1,57.63678,39.86516,1.0,4.09,6.98,1.53,58.15,149.1,4.26,1.88,100,3.0,Clouds
Russia,Yaroslavl,Sector_2,57.63954,39.83003,1.0,4.09,6.98,1.53,58.15,149.1,4.26,1.89,98,3.64,Clouds
Russia,Yaroslavl,Sector_3,57.65113,39.89375,1.0,4.09,6.98,1.53,58.15,149.1,4.26,1.99,100,3.0,Clouds
Russia,Yaroslavl,Sector_4,57.62466,39.82448,1.0,4.09,6.98,1.53,58.15,149.1,4.26,1.97,98,3.64,Clouds
Russia,Tomsk,City Center,58.6124279,82.0475315,1.0,0.64,0.38,0.37,57.83,139.59,0.64,-22.76,100,3.1,Clouds
Russia,Tomsk,Sector_1,58.63354,82.03509,1.0,0.64,0.38,0.37,57.83,139.59,0.64,-22.87,100,3.1,Clouds
Russia,Tomsk,Sector_2,58.62428,82.04362,1.0,0.64,0.38,0.37,57.83,139.59,0.64,-22.84,100,3.1,Clouds
Russia,Tomsk,Sector_3,58.609,82.08166,1.0,0.64,0.38,0.37,57.83,139.59,0.64,-22.74,100,3.08,Clouds
Russia,Tomsk,Sector_4,58.62416,82.0249,1.0,0.64,0.38,0.37,57.83,139.59,0.64,-22.78,100,3.11,Clouds
Russia,Orenburg,City Center,51.7671248,55.0978517,2.0,5.73,1.35,0.47,70.66,138.76,7.6,-4.99,96,3.19,Snow
Russia,Orenburg,Sector_1,51.74989,55.07095,2.0,5.73,1.35,0.47,70.66,138.76,7.6,-4.84,96,3.19,Snow
Russia,Orenburg,Sector_2,51.76027,55.11019,2.0,5.73,1.35,0.47,70.66,138.76,7.6,-5.03,96,3.17,Snow
Russia,Orenburg,Sector_3,51.76693,55.07727,2.0,5.73,1.35,0.47,70.66,138.76,7.6,-4.85,96,3.19,Snow
Russia,Orenburg,Sector_4,51.75999,55.16617,2.0,5.73,1.35,0.47,70.66,138.76,7.6,-4.84,96,3.15,Snow
Russia,Novokuznetsk,City Center,53.7575903,87.1358494,2.0,0.5,3.91,4.56,60.59,148.64,0.5,-13.68,88,5.07,Clouds
Russia,Novokuznetsk,Sector_1,53.74975,87.19273,2.0,0.5,3.91,4.56,60.59,148.64,0.5,-13.56,88,4.88,Clouds
Russia,Novokuznetsk,Sector_2,53.77171,87.13231,2.0,0.5,3.91,4.56,60.59,148.64,0.5,-13.7,87,5.08,Clouds
Russia,Novokuznetsk,Sector_3,53.72833,87.08777,2.0,0.5,3.91,4.56,60.59,148.64,0.5,-14.23,88,5.17,Clouds
Russia,Novokuznetsk,Sector_4,53.75337,87.08712,2.0,0.5,3.91,4.56,60.59,148.64,0.5,-13.75,88,5.24,Clouds
Russia,Kemerovo,City Center,55.3550907,86.0871213,1.0,0.51,2.76,0.73,51.54,164.32,0.52,-15.17,72,5.0,Clouds
Russia,Kemerovo,Sector_1,55.36787,86.13101,1.0,0.51,2.76,0.73,51.54,164.32,0.52,-15.07,72,5.0,Clouds
Russia,Kemerovo,Sector_2,55.33864,86.0807,1.0,0.51,2.76,0.73,51.54,164.32,0.52,-16.12,78,5.0,Clouds
Russia,Kemerovo,Sector_3,55.36746,86.08699,1.0,0.51,2.76,0.73,51.54,164.32,0.52,-16.02,78,5.0,Clouds
Russia,Kemerovo,Sector_4,55.37913,86.10352,1.0,0.51,2.76,0.73,51.54,164.32,0.52,-16.71,78,5.0,Clouds
Russia,Ryazan,City Center,54.6295687,39.7425039,1.0,7.74,4.45,0.73,55.9,169.64,7.87,0.81,96,3.03,Clouds
Russia,Ryazan,Sector_1,54.6286,39.78941,1.0,7.74,4.45,0.73,55.9,169.64,7.87,0.91,96,3.0,Clouds
Russia,Ryazan,Sector_2,54.65848,39.7285,1.0,7.74,4.45,0.73,55.9,169.64,7.87,0.95,96,2.95,Clouds
Russia,Ryazan,Sector_3,54.61001,39.70431,1.0,7.74,4.45,0.73,55.9,169.64,7.87,0.75,96,3.1,Clouds
Russia,Ryazan,Sector_4,54.62333,39.71602,1.0,7.74,4.45,0.73,55.9,169.64,7.87,0.81,96,3.03,Clouds
Russia,Astrakhan,City Center,46.3498308,48.0326203,2.0,3.83,0.67,0.29,72.26,133.9,11.67,0.9,55,4.0,Clear
Russia,Astrakhan,Sector_1,46.34773,48.01736,2.0,3.83,0.67,0.29,72.26,133.9,11.67,0.97,55,4.0,Clear
Russia,Astrakhan,Sector_2,46.3909,48.05395,2.0,3.83,0.67,0.29,72.26,133.9,11.67,1.0,55,4.0,Clear
Russia,Astrakhan,Sector_3,46.31616,48.03713,2.0,3.83,0.67,0.29,72.26,133.9,11.67,0.99,55,4.0,Clear
Russia,Astrakhan,Sector_4,46.37677,48.01968,2.0,3.83,0.67,0.29,72.26,133.9,11.67,0.99,55,4.0,Clear
Russia,Penza,City Center,53.1937836,45.0067413,2.0,10.08,8.91,2.04,31.62,212.36,10.32,0.76,99,1.96,Clouds
Russia,Penza,Sector_1,53.18832,44.96761,2.0,10.18,9.03,2.12,32.16,213.03,10.44,0.39,99,2.05,Clouds
Russia,Penza,Sector_2,53.17798,44.9682,2.0,10.18,9.03,2.12,32.16,213.03,10.44,0.17,99,2.13,Clouds
