id,lat,lon
pt_04369,28.305019,72.734766
pt_04370,28.305019,72.989842
pt_04371,28.305019,73.244917
pt_04372,28.305019,73.499993
pt_04373,28.305019,73.755069
pt_04374,28.305019,74.010144
pt_04375,28.305019,74.26522
pt_04376,28.305019,74.520296
pt_04377,28.305019,74.775372
pt_04378,28.305019,75.030447
pt_04379,28.305019,75.285523
pt_04380,28.305019,75.540599
pt_04381,28.305019,75.795674
pt_04382,28.305019,76.05075
pt_04383,28.305019,76.305826
pt_04384,28.305019,76.560902
pt_04385,28.305019,76.815977
pt_04386,28.305019,77.071053
pt_04387,28.305019,77.326129
pt_04388,28.305019,77.581204
pt_04389,28.305019,77.83628
pt_04390,28.305019,78.091356
pt_04391,28.305019,78.346431
pt_04392,28.305019,78.601507
pt_04393,28.305019,78.856583
pt_04394,28.305019,79.111659
pt_04395,28.305019,79.366734
pt_04396,28.305019,79.62181
pt_04397,28.305019,79.876886
pt_04398,28.305019,80.131961
pt_04399,28.305019,80.387037
pt_04400,28.305019,80.642113
pt_04401,28.305019,80.897189
pt_04402,28.305019,81.152264
pt_04403,28.305019,93.140823
pt_04404,28.305019,93.395899
pt_04405,28.305019,93.650974
pt_04406,28.305019,93.90605
pt_04407,28.305019,94.161126
pt_04408,28.305019,94.416201
pt_04409,28.305019,94.671277
pt_04410,28.305019,94.926353
pt_04411,28.305019,95.181429
pt_04412,28.305019,95.436504
pt_04413,28.305019,95.69158
pt_04414,28.305019,95.946656
pt_04415,28.305019,96.201731
pt_04416,28.305019,96.456807
pt_04417,28.305019,96.711883
pt_04418,28.305019,96.966958
pt_04419,28.529597,72.233279
pt_04420,28.529597,72.488897
pt_04421,28.529597,72.744514
pt_04422,28.529597,73.000131
pt_04423,28.529597,73.255748
pt_04424,28.529597,73.511366
pt_04425,28.529597,73.766983
pt_04426,28.529597,74.0226
pt_04427,28.529597,74.278217
pt_04428,28.529597,74.533835
pt_04429,28.529597,74.789452
pt_04430,28.529597,75.045069
pt_04431,28.529597,75.300686
pt_04432,28.529597,75.556304
pt_04433,28.529597,75.811921
pt_04434,28.529597,76.067538
pt_04435,28.529597,76.323156
pt_04436,28.529597,76.578773
pt_04437,28.529597,76.83439
pt_04438,28.529597,77.090007
pt_04439,28.529597,77.345625
pt_04440,28.529597,77.601242
pt_04441,28.529597,77.856859
pt_04442,28.529597,78.112476
pt_04443,28.529597,78.368094
pt_04444,28.529597,78.623711
pt_04445,28.529597,78.879328
pt_04446,28.529597,79.134946
pt_04447,28.529597,79.390563
pt_04448,28.529597,79.64618
pt_04449,28.529597,79.901797
pt_04450,28.529597,80.157415
pt_04451,28.529597,80.413032
pt_04452,28.529597,80.668649
pt_04453,28.529597,93.449513
pt_04454,28.529597,93.70513
pt_04455,28.529597,93.960747
pt_04456,28.529597,94.216364
pt_04457,28.529597,94.471982
pt_04458,28.529597,94.727599
pt_04459,28.529597,94.983216
pt_04460,28.529597,95.238833
pt_04461,28.529597,95.494451
pt_04462,28.529597,95.750068
pt_04463,28.529597,96.005685
pt_04464,28.529597,96.261302
pt_04465,28.754175,72.498209
pt_04466,28.754175,72.754374
pt_04467,28.754175,73.010539
pt_04468,28.754175,73.266704
pt_04469,28.754175,73.52287
pt_04470,28.754175,73.779035
pt_04471,28.754175,74.0352
pt_04472,28.754175,74.291365
pt_04473,28.754175,74.54753
pt_04474,28.754175,74.803695
pt_04475,28.754175,75.05986
pt_04476,28.754175,75.316025
pt_04477,28.754175,75.57219
pt_04478,28.754175,75.828355
pt_04479,28.754175,76.08452
pt_04480,28.754175,76.340685
pt_04481,28.754175,76.59685
pt_04482,28.754175,76.853015
pt_04483,28.754175,77.109181
pt_04484,28.754175,77.365346
pt_04485,28.754175,77.621511
pt_04486,28.754175,77.877676
pt_04487,28.754175,78.133841
pt_04488,28.754175,78.390006
pt_04489,28.754175,78.646171
pt_04490,28.754175,78.902336
pt_04491,28.754175,79.158501
pt_04492,28.754175,79.414666
pt_04493,28.754175,79.670831
pt_04494,28.754175,79.926996
pt_04495,28.754175,94.016075
pt_04496,28.754175,94.27224
pt_04497,28.754175,94.528405
pt_04498,28.754175,94.78457
pt_04499,28.754175,95.040736
pt_04500,28.754175,95.296901
pt_04501,28.754175,95.553066
pt_04502,28.754175,95.809231
pt_04503,28.754175,96.065396
pt_04504,28.754175,96.321561
pt_04505,28.754175,96.577726
pt_04506,28.978753,73.021067
pt_04507,28.978753,73.277787
pt_04508,28.978753,73.534506
pt_04509,28.978753,73.791225
pt_04510,28.978753,74.047944
pt_04511,28.978753,74.304663
pt_04512,28.978753,74.561383
pt_04513,28.978753,74.818102
pt_04514,28.978753,75.074821
pt_04515,28.978753,75.33154
pt_04516,28.978753,75.588259
pt_04517,28.978753,75.844978
pt_04518,28.978753,76.101698
pt_04519,28.978753,76.358417
pt_04520,28.978753,76.615136
pt_04521,28.978753,76.871855
pt_04522,28.978753,77.128574
pt_04523,28.978753,77.385294
pt_04524,28.978753,77.642013
pt_04525,28.978753,77.898732
pt_04526,28.978753,78.155451
pt_04527,28.978753,78.41217
pt_04528,28.978753,78.668889
pt_04529,28.978753,78.925609
pt_04530,28.978753,79.182328
pt_04531,28.978753,79.439047
pt_04532,28.978753,79.695766
pt_04533,28.978753,79.952485
pt_04534,28.978753,94.328759
pt_04535,28.978753,94.585479
pt_04536,28.978753,94.842198
pt_04537,28.978753,95.098917
pt_04538,28.978753,95.355636
pt_04539,28.978753,95.612355
pt_04540,28.978753,95.869075
pt_04541,28.978753,96.125794
pt_04542,28.978753,96.382513
pt_04543,29.20333,73.031716
pt_04544,29.20333,73.288996
pt_04545,29.20333,73.546276
pt_04546,29.20333,73.803555
pt_04547,29.20333,74.060835
pt_04548,29.20333,74.318115
pt_04549,29.20333,74.575394
pt_04550,29.20333,74.832674
pt_04551,29.20333,75.089954
pt_04552,29.20333,75.347233
pt_04553,29.20333,75.604513
pt_04554,29.20333,75.861793
pt_04555,29.20333,76.119072
pt_04556,29.20333,76.376352
pt_04557,29.20333,76.633632
pt_04558,29.20333,76.890911
pt_04559,29.20333,77.148191
pt_04560,29.20333,77.405471
pt_04561,29.20333,77.66275
pt_04562,29.20333,77.92003
pt_04563,29.20333,78.17731
pt_04564,29.20333,78.434589
pt_04565,29.20333,78.691869
pt_04566,29.20333,78.949148
pt_04567,29.20333,79.206428
pt_04568,29.20333,79.463708
pt_04569,29.20333,79.720987
pt_04570,29.20333,79.978267
pt_04571,29.20333,94.643207
pt_04572,29.20333,95.672326
pt_04573,29.20333,95.929606
pt_04574,29.20333,96.186885
pt_04575,29.427908,73.300334
pt_04576,29.427908,73.558181
pt_04577,29.427908,73.816027
pt_04578,29.427908,74.073874
pt_04579,29.427908,74.33172
pt_04580,29.427908,74.589567
pt_04581,29.427908,74.847413
pt_04582,29.427908,75.10526
pt_04583,29.427908,75.363106
pt_04584,29.427908,75.620953
pt_04585,29.427908,75.878799
pt_04586,29.427908,76.136646
pt_04587,29.427908,76.394493
pt_04588,29.427908,76.652339
pt_04589,29.427908,76.910186
pt_04590,29.427908,77.168032
pt_04591,29.427908,77.425879
pt_04592,29.427908,77.683725
pt_04593,29.427908,77.941572
pt_04594,29.427908,78.199418
pt_04595,29.427908,78.457265
pt_04596,29.427908,78.715112
pt_04597,29.427908,78.972958
pt_04598,29.427908,79.230805
pt_04599,29.427908,79.488651
pt_04600,29.427908,79.746498
pt_04601,29.427908,80.004344
pt_04602,29.652486,73.311802
pt_04603,29.652486,73.570221
pt_04604,29.652486,73.828641
pt_04605,29.652486,74.087061
pt_04606,29.652486,74.345481
pt_04607,29.652486,74.603901
pt_04608,29.652486,74.862321
pt_04609,29.652486,75.120741
pt_04610,29.652486,75.379161
pt_04611,29.652486,75.637581
pt_04612,29.652486,75.896001
pt_04613,29.652486,76.154421
pt_04614,29.652486,76.412841
pt_04615,29.652486,76.671261
pt_04616,29.652486,76.929681
pt_04617,29.652486,77.1881
pt_04618,29.652486,77.44652
pt_04619,29.652486,77.70494
pt_04620,29.652486,77.96336
pt_04621,29.652486,78.22178
pt_04622,29.652486,78.4802
pt_04623,29.652486,78.73862
pt_04624,29.652486,78.99704
pt_04625,29.652486,79.25546
pt_04626,29.652486,79.51388
pt_04627,29.652486,79.7723
pt_04628,29.652486,80.03072
pt_04629,29.652486,80.28914
pt_04630,29.877064,73.5824
pt_04631,29.877064,73.8414
pt_04632,29.877064,74.1004
pt_04633,29.877064,74.359399
pt_04634,29.877064,74.618399
pt_04635,29.877064,74.877399
pt_04636,29.877064,75.136399
pt_04637,29.877064,75.395399
pt_04638,29.877064,75.654399
pt_04639,29.877064,75.913399
pt_04640,29.877064,76.172398
pt_04641,29.877064,76.431398
pt_04642,29.877064,76.690398
pt_04643,29.877064,76.949398
pt_04644,29.877064,77.208398
pt_04645,29.877064,77.467398
pt_04646,29.877064,77.726397
pt_04647,29.877064,77.985397
pt_04648,29.877064,78.244397
pt_04649,29.877064,78.503397
pt_04650,29.877064,78.762397
pt_04651,29.877064,79.021397
pt_04652,29.877064,79.280397
pt_04653,29.877064,79.539396
pt_04654,29.877064,79.798396
pt_04655,29.877064,80.057396
pt_04656,29.877064,80.316396
pt_04657,30.101642,73.854303
pt_04658,30.101642,74.11389
pt_04659,30.101642,74.373476
pt_04660,30.101642,74.633062
pt_04661,30.101642,74.892649
pt_04662,30.101642,75.152235
pt_04663,30.101642,75.411822
pt_04664,30.101642,75.671408
pt_04665,30.101642,75.930994
pt_04666,30.101642,76.190581
pt_04667,30.101642,76.450167
pt_04668,30.101642,76.709753
pt_04669,30.101642,76.96934
pt_04670,30.101642,77.228926
pt_04671,30.101642,77.488513
pt_04672,30.101642,77.748099
pt_04673,30.101642,78.007685
pt_04674,30.101642,78.267272
pt_04675,30.101642,78.526858
pt_04676,30.101642,78.786444
pt_04677,30.101642,79.046031
pt_04678,30.101642,79.305617
pt_04679,30.101642,79.565204
pt_04680,30.101642,79.82479
pt_04681,30.101642,80.084376
pt_04682,30.101642,80.343963
pt_04683,30.101642,80.603549
pt_04684,30.326219,74.127533
pt_04685,30.326219,74.387713
pt_04686,30.326219,74.647892
pt_04687,30.326219,74.908072
pt_04688,30.326219,75.168252
pt_04689,30.326219,75.428431
pt_04690,30.326219,75.688611
pt_04691,30.326219,75.94879
pt_04692,30.326219,76.20897
pt_04693,30.326219,76.469149
pt_04694,30.326219,76.729329
pt_04695,30.326219,76.989509
pt_04696,30.326219,77.249688
pt_04697,30.326219,77.509868
pt_04698,30.326219,77.770047
pt_04699,30.326219,78.030227
pt_04700,30.326219,78.290406
pt_04701,30.326219,78.550586
pt_04702,30.326219,78.810766
pt_04703,30.326219,79.070945
pt_04704,30.326219,79.331125
pt_04705,30.326219,79.591304
pt_04706,30.326219,79.851484
pt_04707,30.326219,80.111663
pt_04708,30.326219,80.371843
pt_04709,30.326219,80.632023
pt_04710,30.550797,74.141332
pt_04711,30.550797,74.402111
pt_04712,30.550797,74.662891
pt_04713,30.550797,74.92367
pt_04714,30.550797,75.18445
pt_04715,30.550797,75.445229
pt_04716,30.550797,75.706009
pt_04717,30.550797,75.966788
pt_04718,30.550797,76.227568
pt_04719,30.550797,76.488347
pt_04720,30.550797,76.749127
pt_04721,30.550797,77.009906
pt_04722,30.550797,77.270686
pt_04723,30.550797,77.531465
pt_04724,30.550797,77.792245
pt_04725,30.550797,78.053024
pt_04726,30.550797,78.313804
pt_04727,30.550797,78.574583
pt_04728,30.550797,78.835363
pt_04729,30.550797,79.096142
pt_04730,30.550797,79.356922
pt_04731,30.550797,79.617701
pt_04732,30.550797,79.878481
pt_04733,30.550797,80.13926
pt_04734,30.775375,74.416673
pt_04735,30.775375,74.678059
pt_04736,30.775375,74.939445
pt_04737,30.775375,75.200831
pt_04738,30.775375,75.462218
pt_04739,30.775375,75.723604
pt_04740,30.775375,75.98499
pt_04741,30.775375,76.246376
pt_04742,30.775375,76.507762
pt_04743,30.775375,76.769149
pt_04744,30.775375,77.030535
pt_04745,30.775375,77.291921
pt_04746,30.775375,77.553307
pt_04747,30.775375,77.814694
pt_04748,30.775375,78.07608
pt_04749,30.775375,78.337466
pt_04750,30.775375,78.598852
pt_04751,30.775375,78.860239
pt_04752,30.775375,79.121625
pt_04753,30.775375,79.383011
pt_04754,30.775375,79.644397
pt_04755,30.775375,79.905783
pt_04756,30.775375,80.16717
pt_04757,30.999953,74.693399
pt_04758,30.999953,74.955398
pt_04759,30.999953,75.217398
pt_04760,30.999953,75.479398
pt_04761,30.999953,75.741398
pt_04762,30.999953,76.003398
pt_04763,30.999953,76.265398
pt_04764,30.999953,76.527397
pt_04765,30.999953,76.789397
pt_04766,30.999953,77.051397
pt_04767,30.999953,77.313397
pt_04768,30.999953,77.575397
pt_04769,30.999953,77.837397
pt_04770,30.999953,78.099396
pt_04771,30.999953,78.361396
pt_04772,30.999953,78.623396
pt_04773,30.999953,78.885396
pt_04774,30.999953,79.147396
pt_04775,30.999953,79.409395
pt_04776,31.224531,74.708912
pt_04777,31.224531,74.971532
pt_04778,31.224531,75.234152
pt_04779,31.224531,75.496773
pt_04780,31.224531,75.759393
pt_04781,31.224531,76.022013
pt_04782,31.224531,76.284634
pt_04783,31.224531,76.547254
pt_04784,31.224531,76.809875
pt_04785,31.224531,77.072495
pt_04786,31.224531,77.335115
pt_04787,31.224531,77.597736
pt_04788,31.224531,77.860356
pt_04789,31.224531,78.122976
pt_04790,31.224531,78.385597
pt_04791,31.224531,78.648217
pt_04792,31.224531,78.910837
pt_04793,31.224531,79.173458
pt_04794,31.449108,74.7246
pt_04795,31.449108,74.987848
pt_04796,31.449108,75.251096
pt_04797,31.449108,75.514343
pt_04798,31.449108,75.777591
pt_04799,31.449108,76.040839
pt_04800,31.449108,76.304087
pt_04801,31.449108,76.567335
pt_04802,31.449108,76.830583
pt_04803,31.449108,77.093831
pt_04804,31.449108,77.357079
pt_04805,31.449108,77.620326
pt_04806,31.449108,77.883574
pt_04807,31.449108,78.146822
pt_04808,31.449108,78.41007
pt_04809,31.449108,78.673318
pt_04810,31.673686,74.740465
pt_04811,31.673686,75.004347
pt_04812,31.673686,75.26823
pt_04813,31.673686,75.532112
pt_04814,31.673686,75.795995
pt_04815,31.673686,76.059877
pt_04816,31.673686,76.323759
pt_04817,31.673686,76.587642
pt_04818,31.673686,76.851524
pt_04819,31.673686,77.115407
pt_04820,31.673686,77.379289
pt_04821,31.673686,77.643172
pt_04822,31.673686,77.907054
pt_04823,31.673686,78.170937
pt_04824,31.673686,78.434819
pt_04825,31.673686,78.698702
pt_04826,31.898264,74.756508
pt_04827,31.898264,75.021032
pt_04828,31.898264,75.285556
pt_04829,31.898264,75.550081
pt_04830,31.898264,75.814605
pt_04831,31.898264,76.079129
pt_04832,31.898264,76.343653
pt_04833,31.898264,76.608177
pt_04834,31.898264,76.872702
pt_04835,31.898264,77.137226
pt_04836,31.898264,77.40175
pt_04837,31.898264,77.666274
pt_04838,31.898264,77.930798
pt_04839,31.898264,78.195323
pt_04840,31.898264,78.459847
pt_04841,32.122842,75.303078
pt_04842,32.122842,75.568251
pt_04843,32.122842,75.833424
pt_04844,32.122842,76.098597
pt_04845,32.122842,76.363771
pt_04846,32.122842,76.628944
pt_04847,32.122842,76.894117
pt_04848,32.122842,77.15929
pt_04849,32.122842,77.424463
pt_04850,32.122842,77.689636
pt_04851,32.122842,77.95481
pt_04852,32.122842,78.219983
pt_04853,32.122842,78.485156
pt_04854,32.347419,75.320796
pt_04855,32.347419,75.586626
pt_04856,32.347419,75.852455
pt_04857,32.347419,76.118285
pt_04858,32.347419,76.384114
pt_04859,32.347419,76.649943
pt_04860,32.347419,76.915773
pt_04861,32.347419,77.181602
pt_04862,32.347419,77.447431
pt_04863,32.347419,77.713261
pt_04864,32.347419,77.97909
pt_04865,32.347419,78.24492
pt_04866,32.571997,74.805727
pt_04867,32.571997,75.07222
pt_04868,32.571997,75.338713
pt_04869,32.571997,75.605206
pt_04870,32.571997,75.871699
pt_04871,32.571997,76.138192
pt_04872,32.571997,76.404685
pt_04873,32.571997,76.671178
pt_04874,32.571997,76.937671
pt_04875,32.571997,77.204164
pt_04876,32.571997,77.470657
pt_04877,32.571997,77.73715
pt_04878,32.571997,78.003643
pt_04879,32.571997,78.270136
pt_04880,32.571997,78.536629
pt_04881,32.571997,78.803122
pt_04882,32.571997,79.069615
pt_04883,32.796575,74.555339
pt_04884,32.796575,74.822503
pt_04885,32.796575,75.089667
pt_04886,32.796575,75.356831
pt_04887,32.796575,75.623995
pt_04888,32.796575,75.891159
pt_04889,32.796575,76.158323
pt_04890,32.796575,76.425487
pt_04891,32.796575,76.692651
pt_04892,32.796575,76.959815
pt_04893,32.796575,77.226979
pt_04894,32.796575,77.494143
pt_04895,32.796575,77.761307
pt_04896,32.796575,78.028471
pt_04897,32.796575,78.295635
pt_04898,32.796575,78.562799
pt_04899,32.796575,78.829963
pt_04900,32.796575,79.097127
pt_04901,32.796575,79.364291
pt_04902,33.021153,74.303782
pt_04903,33.021153,74.571624
pt_04904,33.021153,74.839467
pt_04905,33.021153,75.107309
pt_04906,33.021153,75.375152
pt_04907,33.021153,75.642994
pt_04908,33.021153,75.910837
pt_04909,33.021153,76.17868
pt_04910,33.021153,76.446522
pt_04911,33.021153,76.714365
pt_04912,33.021153,76.982207
pt_04913,33.021153,77.25005
pt_04914,33.021153,77.517892
pt_04915,33.021153,77.785735
pt_04916,33.021153,78.053577
pt_04917,33.021153,78.32142
pt_04918,33.021153,78.589263
pt_04919,33.021153,78.857105
pt_04920,33.021153,79.124948
pt_04921,33.245731,74.051034
pt_04922,33.245731,74.319563
pt_04923,33.245731,74.588091
pt_04924,33.245731,74.85662
pt_04925,33.245731,75.125149
pt_04926,33.245731,75.393678
pt_04927,33.245731,75.662206
pt_04928,33.245731,75.930735
pt_04929,33.245731,76.199264
pt_04930,33.245731,76.467792
pt_04931,33.245731,76.736321
pt_04932,33.245731,77.00485
pt_04933,33.245731,77.273378
pt_04934,33.245731,77.541907
pt_04935,33.245731,77.810436
pt_04936,33.245731,78.078964
pt_04937,33.245731,78.347493
pt_04938,33.245731,78.616022
pt_04939,33.245731,78.88455
pt_04940,33.245731,79.153079
pt_04941,33.245731,79.421608
pt_04942,33.470308,74.33552
pt_04943,33.470308,74.604743
pt_04944,33.470308,74.873965
pt_04945,33.470308,75.143188
pt_04946,33.470308,75.41241
pt_04947,33.470308,75.681633
pt_04948,33.470308,75.950855
pt_04949,33.470308,76.220078
pt_04950,33.470308,76.4893
pt_04951,33.470308,76.758523
pt_04952,33.470308,77.027745
pt_04953,33.470308,77.296968
pt_04954,33.470308,77.56619
pt_04955,33.470308,77.835413
pt_04956,33.470308,78.104635
pt_04957,33.470308,78.373858
pt_04958,33.470308,78.64308
pt_04959,33.694886,74.081732
pt_04960,33.694886,74.351656
pt_04961,33.694886,74.62158
pt_04962,33.694886,74.891504
pt_04963,33.694886,75.161428
pt_04964,33.694886,75.431352
pt_04965,33.694886,75.701276
pt_04966,33.694886,75.971201
pt_04967,33.694886,76.241125
pt_04968,33.694886,76.511049
pt_04969,33.694886,76.780973
pt_04970,33.694886,77.050897
pt_04971,33.694886,77.320821
pt_04972,33.694886,77.590745
pt_04973,33.694886,77.860669
pt_04974,33.694886,78.130593
pt_04975,33.694886,78.400517
pt_04976,33.694886,78.670441
pt_04977,33.919464,74.367972
pt_04978,33.919464,74.638606
pt_04979,33.919464,74.909239
pt_04980,33.919464,75.179873
pt_04981,33.919464,75.450506
pt_04982,33.919464,75.721139
pt_04983,33.919464,75.991773
pt_04984,33.919464,76.262406
pt_04985,33.919464,76.53304
pt_04986,33.919464,76.803673
pt_04987,33.919464,77.074307
pt_04988,33.919464,77.34494
pt_04989,33.919464,77.615574
pt_04990,33.919464,77.886207
pt_04991,33.919464,78.15684
pt_04992,33.919464,78.427474
pt_04993,33.919464,78.698107
pt_04994,34.144042,74.11312
pt_04995,34.144042,74.38447
pt_04996,34.144042,74.655821
pt_04997,34.144042,74.927172
pt_04998,34.144042,75.198523
pt_04999,34.144042,75.469873
pt_05000,34.144042,75.741224
pt_05001,34.144042,76.012575
pt_05002,34.144042,76.283926
pt_05003,34.144042,76.555276
pt_05004,34.144042,76.826627
pt_05005,34.144042,77.097978
pt_05006,34.144042,77.369329
pt_05007,34.144042,77.640679
pt_05008,34.144042,77.91203
pt_05009,34.144042,78.183381
pt_05010,34.144042,78.454732
pt_05011,34.144042,78.726083
pt_05012,34.36862,73.857001
pt_05013,34.36862,74.129077
pt_05014,34.36862,74.401153
pt_05015,34.36862,74.673229
pt_05016,34.36862,74.945305
pt_05017,34.36862,75.217381
pt_05018,34.36862,75.489457
pt_05019,34.36862,75.761533
pt_05020,34.36862,76.033609
pt_05021,34.36862,76.305685
pt_05022,34.36862,76.577761
pt_05023,34.36862,76.849837
pt_05024,34.36862,77.121913
pt_05025,34.36862,77.393989
pt_05026,34.36862,77.666066
pt_05027,34.36862,77.938142
pt_05028,34.36862,78.210218
pt_05029,34.36862,78.482294
pt_05030,34.36862,78.75437
pt_05031,34.593197,74.145212
pt_05032,34.593197,74.418021
pt_05033,34.593197,74.69083
pt_05034,34.593197,74.96364
pt_05035,34.593197,75.236449
pt_05036,34.593197,76.054878
pt_05037,34.593197,76.327687
pt_05038,34.593197,76.600497
pt_05039,34.593197,76.873306
pt_05040,34.593197,77.146116
pt_05041,34.593197,77.418925
pt_05042,34.593197,77.691735
pt_05043,34.593197,77.964544
pt_05044,34.593197,78.237354
pt_05045,34.817775,76.897037
pt_05046,34.817775,77.170588
pt_05047,34.817775,77.444139
pt_05048,34.817775,77.71769
pt_05049,34.817775,77.991241
pt_05050,35.042353,77.195333
pt_05051,35.042353,77.469634
pt_05052,35.042353,77.743935
pt_05053,35.042353,78.018236
pt_05054,35.266931,77.495413
pt_05055,35.266931,77.770472
pt_05056,35.491509,77.797306
