location_id,city,latitude,longitude
245703327,Kalavad,22.2143736,70.3834253
245703375,Dharmapuri,22.1492635,75.3431477
245703541,Dwarka,22.2424747,68.9671448
245703581,Padra,22.2412214,73.0855259
245703654,Barwaha,22.2543335,76.0371519
245704131,Khambhat,22.3166806,72.6243126
245704314,Kharagpur,22.34309,87.3012875
245704499,Baruipur,22.3607154,88.4325575
245704549,Ranpur,22.351524,71.7118111
245704620,Timarni,22.3664266,77.2224788
245705238,Medinipur,22.4207025,87.3269963
245705252,Lawngtlai,22.5280366,92.898086
245705453,Nainpur,22.4294001,80.106204
245705543,Vasad,22.4516351,73.0671647
245706199,Chakulia,22.4830145,86.7179264
245706782,Sayla,22.5494312,71.4820838
245706983,Chaibasa,22.550434,85.8024498
245707150,Kolkata,22.5726459,88.3638953
245707305,Limbdi,22.5674,71.8062
245708116,Kalol,22.6103179,73.4617061
245708282,Wankaner,22.6153934,70.9495617
245708308,Muli,22.6217,71.4527
245708518,Bagli,22.6414301,76.3490059
245708524,Tankara,22.6562177,70.7486911
245708559,Kannod,22.6663174,76.7436921
245708563,Nasrullahganj,22.6830589,77.2682559
245708569,Jodiya,22.6925104,70.3054102
245708580,Betma,22.6875139,75.6116714
245708582,Amarkantak,22.670465,81.7588417
245708613,Chakradharpur,22.6761161,85.6288955
245708650,Basirhat,22.6611962,88.8660215
245708708,Nadiad,22.6895535,72.8713603
245708839,Sohagpur,22.6994891,78.1962111
245708902,Wadhawan,22.710552,71.6784206
245709012,Dholka,22.726607,72.4411863
245709027,Indore,22.7203616,75.8681996
245709182,Kheda,22.7516133,72.6857205
245709357,Baduria,22.7366796,88.7873803
245709394,Sitapur,22.7785318,83.4950985
245709447,Bankheri,22.7713106,78.5341689
245709458,Pipariya,22.7591836,78.3532766
245709792,Mahudha,22.8201982,72.9386868
245709936,Morbi,22.8176662,70.8345928
245710005,Bavla,22.8278859,72.3684741
245710073,Dahod,22.8358786,74.2556823
245710090,મુન્દ્રા,22.8393153,69.7249477
245710203,Lakhtar,22.8553332,71.7916919
245710288,Lunglei,22.8931695,92.7470391
245710349,Arambagh,22.8765856,87.7908631
245710379,Kathlal,22.8985648,72.9908519
245710574,Kareli,22.9333855,79.0618955
245710801,Balasinor,22.9561711,73.3370129
245710868,Petlawad,23.0101544,74.7977374
245710917,Baghicha,22.9773184,83.6532045
245711038,Dhrangadhra,22.9914292,71.4663753
245711197,Ahmedabad,23.0215374,72.5800568
245711214,Kapadvanj,23.0232402,73.0727531
245711223,Halvad,23.0159728,71.1797028
245711263,Badi,23.0333288,78.0755755
245711451,Sabroom,23.0024859,91.7306775
245711471,Udaipura,23.0745681,78.5133515
245711510,Khunti,23.0770961,85.2800459
245711517,Pandua,23.0751399,88.2828926
245711597,Anuppur,23.1184595,81.6992038
245711604,Maliya,23.0931749,70.7599456
245711729,Lunavada,23.1290668,73.611114
245711959,Indpur,23.1568159,86.9227264
245711973,Jabalpur,23.1701522,79.9324505
245711998,Bundu,23.1609186,85.5901102
245712057,Ujjain,23.1885131,75.7716562
245712131,Patdi,23.1909514,71.7959976
245712158,Santrampur,23.1927742,73.8959255
245712209,Kushalgarh,23.1990144,74.4520656
245712256,Manendragarh,23.2167227,82.2035806
245712347,Bayad,23.2248593,73.2153042
245712478,Birnagar,23.2367126,88.5552105
245712569,Shantipur,23.2464,88.4437
245712575,Kalol,23.2452165,72.4966223
245712627,Bhopal,23.2584857,77.401989
245712879,Thenzawl,23.2813507,92.7754037
245712900,ભચાઉ,23.2977,70.3459
245712908,Silwani,23.3011771,78.4404437
245713011,Chhatna,23.3115,86.9669
245713050,Kala Pipal,23.3358151,76.8350507
245713075,Malpur,23.3594332,73.4649753
245713120,Raisen,23.330111,77.7842511
245713248,નખત્રાણા,23.3495267,69.2653851
245713401,Nabadwip,23.4086684,88.3657991
245713604,Krishnanagar,23.4058481,88.4958935
245713638,Gairatganj,23.4101246,78.2212624
245713676,Shajapur,23.4240705,76.2838697
245713705,Bagidora,23.4033108,74.2662004
245713738,Mansa,23.425103,72.6583024
245713741,Prantij,23.4372086,72.8518061
245713981,Chapra,23.5203126,88.5498071
245714005,Melaghar,23.4947164,91.3300645
245714065,Majholi,23.4998001,79.9253697
245714070,Adra,23.4970875,86.6750811
245714160,Udaipur,23.5416162,91.4917593
245714171,Gaurjhamar,23.5247531,78.9373642
245714207,Umaria,23.5246558,80.8361408
245714304,Champhai,23.4787183,93.3198879
245714488,Sarangpur,23.5702907,76.4722144
245714553,રાપર,23.570746,70.6450466
245714770,Mahesana,23.6015557,72.3867981
245715021,Ramgarh,23.6303213,85.5215878
245715032,Barkakana,23.6187565,85.4517696
245715096,Katwa,23.644278,88.1287333
245715331,Tehatta,23.7339059,88.5333576
245715368,Harij,23.6931596,71.9008666
245715469,Gyaraspur,23.6690334,78.1124604
245715873,Latehar,23.74423,84.499839
245716231,Aizawl,23.7277631,92.7179947
245716313,Lengpui,23.8314147,92.6287719
245716317,Baghmara,23.789329,86.2041444
245716500,Nirsa,23.784437,86.7068534
245716719,Ramanujganj,23.806378,83.6998108
245717050,Shamsabad,23.8140102,77.495995
245717341,Dungarpur,23.8538893,73.7087177
245717374,Agartala,23.8312377,91.2823821
245717556,Idar,23.8411191,73.0000307
245717603,Basoda,23.8480899,77.941471
245717704,Gomoh,23.8735307,86.151587
245717922,Ambassa,23.9216436,91.8511393
245718040,Biaora,23.9167592,76.9106389
245718189,Beldanga,23.9396239,88.2495778
245718278,Sainthia,23.9496876,87.6829354
245718296,Jamtara,23.9630448,86.8027604
245718371,Kherwara,23.9853145,73.5945403
245718386,Karimpur,23.9816034,88.6296098
245718627,Rajgarh,24.0051159,76.733677
245718821,Bhabhar,24.0701471,71.5976062
245718896,Medininagar,24.0397192,84.0658109
245718914,Panki,24.0377324,84.4765431
245718934,Khedbrahma,24.0310837,73.0484016
245719010,Hariharpara,24.0436901,88.4230988
245719038,Khilchipur,24.0386844,76.5779471
245719235,Mandsaur,24.0682898,75.0742388
245719335,Suwasra,24.069588,75.6533298
245719504,Berhampore,24.1044927,88.2510635
245719542,Sarada,24.1440935,73.824259
245719602,Kurwai,24.1185386,78.0408203
245719719,Kamalpur,24.1737224,91.8171322
245719807,Domkal,24.1209008,88.5499213
245719857,Salumbar,24.1390484,74.0461856
245720113,Palanpur,24.1709794,72.4366375
245720129,Chachaura-Binaganj,24.1778426,77.0000858
245720167,Giridih,24.1862602,86.3087238
245720417,Murshidabad,24.1745993,88.2721335
245720562,Kailashahar,24.3194297,91.9984289
245720680,Sagardighi,24.2899135,88.0922003
245720847,Dumka,24.2677937,87.2485495
245720866,Madhupur,24.2741982,86.6392318
245721110,Deesa,24.2594977,72.1803348
245721527,Bhagwangola,24.3334648,88.3070509
245721929,Chhatarpur,24.3695641,84.1885769
245722070,Uchahera,24.3810731,80.7832544
245722097,Aron,24.3813938,77.4168008
245722187,Chhoti Sadri,24.3829511,74.7013558
245722220,Tharad,24.3897272,71.6292685
245722452,Katlicherra,24.469067,92.5581981
245722454,Mungaoli,24.4089425,78.0965907
245722549,Aklera,24.4150218,76.5663056
245722563,Raghunathganj,24.4615088,88.0665362
245722571,Bari Sadri,24.4155188,74.4751013
245722601,Jhumri Tilaiya,24.4348984,85.529513
245722773,Murarai,24.4393904,87.86126
245722860,Palel,24.450839,94.0262982
245723288,Deoghar,24.4898318,86.6990182
245723410,Abu Road,24.4828256,72.7820384
245723787,Dobhi,24.5332368,84.9053475
245723853,Rewa,24.5359,81.2934
245724072,Doongla,24.5071182,74.328998
245724263,Sherghati,24.5684657,84.8016642
245724337,Satna,24.5751308,80.8325721
245724412,Ashoknagar,24.576189,77.7302895
245724484,Jhalawar,24.5931704,76.1664528
245724699,Thoubal,24.6386954,93.996871
245724723,Bishnupur,24.6267287,93.7600454
245724795,Ramganj Mandi,24.6453169,75.9430409
245724853,Chhabra,24.6685519,76.8478646
245725264,Hailakandi,24.6846916,92.5645836
245725394,Farakka,24.7868983,87.9099061
245725805,Tikamgarh,24.7428616,78.8322022
245725891,Jhajha,24.7697902,86.3775631
245725916,Sanchore,24.7533864,71.7720096
245725969,Vallabhnagar,24.6733041,74.0023613
245726240,Pindwara,24.7926,73.0469
245726282,Gaya,24.7964355,85.0079563
245726283,Wazirganj,24.8005234,85.2380746
245726361,Lakhipur,24.7928227,93.0090947
245726529,Rafiganj,24.8186239,84.6333022
245726854,Karimganj,24.8647214,92.3681114
245726892,Kaliachak,24.8626213,88.0186202
245727072,Barharwā,24.8571403,87.7789524
245727130,Nawada,24.893152,85.5451599
245727157,Sirohi,24.8858,72.8589
245727220,Kamjong,24.8577847,94.5107757
245727260,Banka,24.8810826,86.9197693
245727279,Majhagawan,24.9179651,80.8071061
245727301,Dehri,24.90776,84.1901412
245727323,Chhatarpur,24.9204657,79.5839755
245727339,Chittorgarh,24.8837157,74.6244155
245727468,Jamui,24.9275595,86.2254945
245727537,Nathdwara,24.9303453,73.8224937
245727599,Chitalwana,24.9084204,71.660289
245727745,Kapasan,24.8877449,74.3123201
245727752,Sasaram,24.9509656,84.0148733
245727939,Singoli,24.9682,75.2916
245728086,Koraon,24.9978827,82.0718342
245728335,Bhinmal,25.0071053,72.2653077
245728395,Maharajpur,25.0169621,79.7265182
245728426,Malda,25.0057449,88.1398483
245728460,Ahraura,25.0159366,83.0329811
245728554,Rajgir,25.0299973,85.4207368
245728576,Mahāgama,25.0344023,87.3185899
245728592,Giriak,25.0272676,85.5246175
245728606,Amarpur,25.0399854,86.9028384
245728666,Bhabua,25.0420354,83.6087865
245728711,Kudra,25.046606,83.7920943
245728724,Warisaliganj,25.0167067,85.6398857
245728761,Chakia,25.0483283,83.2195469
245728860,Manikpur Sarhat,25.0651315,81.0996924
245729061,Lakshimpur,25.0052919,86.3960437
245729100,Kishanganj,25.1069614,76.6369912
245729442,Islampur,25.141775,85.2064677
245729538,Chunar,25.1281931,82.8835399
245729559,Lauri,25.1409432,80.0057406
245729724,Gangrar,25.051447,74.6101496
245729854,Haflong,25.1645049,93.017599
245729891,Bijolia,25.162885,75.3237803
245729900,Mohania,25.1676579,83.621622
245730074,Mahur,25.1830797,93.1133862
245730100,Ratua,25.2044556,87.9285908
245730140,Shankargarh,25.1836065,81.6166539
245730239,Baghmara,25.1927615,90.6459328
245730323,Sadri,25.1866458,73.4527029
245730332,Gudha Malani,25.1893,71.7218
245730344,Lakhisarai,25.176771,86.0931767
245730375,Bali,25.1895706,73.2905263
245730395,Bihar Sharif,25.193859,85.5208617
245730439,Kota,25.1737019,75.8574194
245730493,Dhorimanna,25.2039581,71.4385071
245730561,Chitrakoot Dham,25.2158257,80.9164001
245730565,Jehanabad,25.2113384,84.9873701
245730598,Chitrakoot,25.1743883,80.8691307
245730655,Bikramganj,25.2219788,84.2653139
245730768,Ekangar Sarai,25.2220539,85.2298038
245730850,Babina,25.2393732,78.4698691
245730854,Balurghat,25.2234352,88.7780654
245730999,Surajgarha,25.252957,86.2260458
245731197,Bhagalpur,25.2494829,86.9828131
245731299,Sohra (Cherrapunji),25.2777336,91.7292416
245731608,Desuri,25.2794664,73.5688591
245731609,Barhiya,25.2861994,86.0201258
245731688,Atarra Buzurg,25.2884104,80.5746861
245731739,Mahoba,25.2886851,79.8792071
245731855,Nursarai,25.2710548,85.4578766
245731951,Maibong,25.3021275,93.1332922
245732095,Keshoraipatan,25.2915232,75.9399658
245732685,Jalore,25.3476006,72.6260916
245732721,Bhilwara,25.348,74.636
245732875,Khliehriat,25.3587124,92.3669702
245733005,Ahore,25.3682474,72.7809896
245733024,Rajapur,25.3863662,81.1494181
245733193,Kabrai,25.4015677,80.0035135
245733208,Mokama,25.3958052,85.9220644
245733382,Balia,25.4234048,86.313751
245733425,Garahni,25.4068456,84.5558167
245733431,Begusarai,25.4139122,86.1348804
245733463,Kumarganj,25.4251628,88.7317867
245733742,Jowai,25.4434703,92.1973181
245733956,Prayagraj,25.4381302,81.8338005
245734195,Bakhtiyarpur,25.4586233,85.5369022
245734244,Jagdispur,25.4668347,84.4179931
245734376,Suriyawan,25.4641655,82.4181237
245734459,Langting,25.4972313,93.1136328
245734633,Barh,25.4711351,85.7060668
245734674,Manjhanpur,25.5306196,81.3749382
245735260,Saidpur,25.5367972,83.2217547
245735286,Baberu,25.5469357,80.7012999
245735560,Arrah,25.560317,84.6632139
245735648,Chirgaon,25.5735429,78.8126634
245735697,Buxar,25.5716195,83.9729568
245735780,Shillong,25.5759931,91.8827872
245735969,Garautha,25.5741086,79.2975183
245736309,Gursarai,25.6154461,79.1828015
245736454,Meluri,25.6844515,94.6284816
245736606,Phek,25.7098345,94.4633429
245736648,Narwar,25.6433256,77.9117307
245736659,Maner,25.6466488,84.8763388
245736779,Bakhri,25.6001555,86.2558659
245736790,Mungra Badshahpur,25.6579111,82.1902983
245736876,Saini,25.6660544,81.3262263
245737097,Machhlishahr,25.6875311,82.4109017
245737511,Lakheri,25.6730413,76.1922423
245737753,Moth,25.7294,78.9508
245737899,Marwar Junction,25.7259059,73.6097336
245737900,Barmer,25.745304,71.3998217
245737927,Bhim,25.7384145,74.079374
245737957,Ballia,25.7557446,84.1503303
245737972,Dighwara,25.7434481,85.0010412
245738012,Jaunpur,25.7472,82.689
245738032,Indragarh,25.7283498,76.191368
245738229,Nainwa,25.7698671,75.8541304
245738383,Pali,25.7682376,73.3275135
245738416,Chhapra,25.7784105,84.7514507
245738425,Revelganj,25.7846684,84.6447511
245738523,Purnia,25.7773601,87.4731227
245738543,Karandighi,25.8157405,87.9208421
245738612,Lumding,25.7535433,93.1731676
245738751,Kunda,25.7172101,81.5137022
245738958,Balotra,25.834763,72.2410908
245739090,Asind,25.7339012,74.3321514
245739285,Samastipur,25.8596845,85.7839038
245739356,Rasra,25.8608909,83.8556102
245739393,Saharsa,25.8758962,86.5926702
245739845,Vijainagar,25.9304646,74.6513212
245739997,Pachpadra,25.921916,72.253248
245740030,Lanka,25.9207022,92.9502797
245740277,Pratapgarh,25.921061,82.0023601
245740401,Supaul,25.9463295,86.2473604
245740499,Fatehpur,25.9291159,80.8105997
245740768,Hamirpur,25.9516,80.1511
245740952,Rohat,25.9582028,73.1404949
245741207,Orai,25.9863918,79.4534538
245741300,Wokha,26.0962958,94.2544489
245741631,Salon,26.0286877,81.4540176
245741665,Todaraisingh,26.0252473,75.4848698
245741680,Dhubri,26.019642,89.991393
245741718,Muhammadabad Gohna,26.0341851,83.3816323
245742179,Dalmau,26.0757662,81.051715
245742400,Mubarakpur,26.0875514,83.2905851
245742442,Raniganj,26.0850923,87.2355105
245742825,Masrakh,26.1037889,84.8040728
245743334,Dinhata,26.1279625,89.4631456
245743490,Goalpara,26.1783623,90.6226683
245743811,Ghatampur,26.1551192,80.1674983
245744268,Tribeniganj,26.1270382,86.8872792
245744352,Lambhua,26.1373895,82.2278891
245744553,Bilara,26.1818418,73.708888
245744913,Gauriganj,26.2071366,81.69259
245744921,Bilasipara,26.2316753,90.2324363
245745029,Raebareli,26.2207738,81.2465203
245745098,Pukhrayan,26.2269466,79.8397679
245745365,Tufanganj,26.3139208,89.6665579
245745800,Islampur,26.2563651,88.1860517
245746201,Kasba Bonli,26.3303779,76.2270358
245746221,Barhalganj,26.28326,83.5066212
245746325,Barpeta,26.3257824,91.0075712
245746398,Sapotra,26.2922765,76.7535781
245746448,Jodhpur,26.2967719,73.0351433
245746477,Forbesganj,26.3049106,87.2632847
245746490,Nasirabad,26.297039,74.7369464
245746550,Jalalpur,26.3123442,82.7378132
245746780,Shergarh,26.3278926,72.295726
245746927,Joura,26.3439772,77.8036975
245747060,Nagaon,26.3482238,92.6858215
245747223,Matabhanga,26.3413614,89.2150554
245747296,Gohad,26.422782,78.4394152
245747307,Musarfirkhana,26.3750048,81.8030854
245747335,Kesariya,26.3521771,84.8707033
245747339,Akbarpur,26.3832104,79.9488395
245747817,Kurebhar,26.4133,82.1272
245747845,Thakurganj,26.427636,88.1300288
245747907,Chakia,26.4150801,85.0477734
245748028,Akbarpur,26.4200687,82.5382541
245748064,Rangia,26.4444441,91.6172816
245748094,Mangaldoi,26.436303,92.0306569
245748181,Nalbari,26.445568,91.4354335
245748441,Jagdishpur,26.456101,81.6198203
245748446,Dhing,26.4582273,92.4819173
245748464,Moirabari,26.4549295,92.4228752
245748597,Ajmer,26.4691,74.639
245748625,Pupri,26.470735,85.7017232
245748917,Karauli,26.4956,77.0275
245748937,Golaghat,26.5108262,93.9743686
245748968,Deoria,26.4998975,83.7829787
245749215,Inhauna,26.5247536,81.4908148
245749636,Tanda,26.5511,82.6621
245749851,Maynaguri,26.5652519,88.8221321
245750000,Pakridayal,26.5543618,85.0622034
245750088,Titabor,26.5924877,94.1951629
245750151,Jainagar,26.5882487,86.1402809
245750237,Kalaigaon,26.5741395,91.9755449
245750329,Sitamarhi,26.5942841,85.500428
245750622,Baori,26.6199627,73.1801874
245750654,Changtongya,26.5348636,94.6797413
245750667,Dibiyapur,26.6307,79.5536
245750861,Chauri Chaura,26.6502824,83.5873588
245750864,Sursand,26.6447224,85.7224332
245750977,Tezpur,26.6229928,92.7976082
245751126,Dhaka,26.6741967,85.1670195
245751352,Naksalbari,26.6844571,88.2001439
245751454,Dhaulpur,26.7010642,77.896749
245751791,Mon,26.7252584,95.0304359
245751905,Sagauli,26.7695492,84.7416781
245751946,Safipur,26.7377833,80.3445574
245752013,Hata,26.7403,83.7441
245752222,Maghar,26.7544858,83.1275735
245752363,Bairgania,26.7400904,85.2754564
245752537,Udalguri,26.7503815,92.0977245
245752604,Degana,26.8958747,74.3222498
245752671,Mohan,26.7802746,80.6745721
245752687,Faizabad,26.7807986,82.1486589
245752792,Rudauli,26.7492405,81.748054
245753026,Ayodhya,26.7990707,82.2052321
245753072,Basti,26.7895579,82.7231355
245753079,Asop,26.7967,73.5815
245753200,Bettiah,26.8023,84.5074
245753279,Amguri,26.8098175,94.5249646
245753718,Lucknow,26.8381,80.9346001
245753746,Bilhaur,26.8424857,80.0645793
245753934,Chariduar,26.8628617,92.7809069
245753972,Gohpur,26.8814942,93.6138414
245754091,Nawabganj,26.8637478,82.1381306
245754111,Phulera,26.8750866,75.2455501
245754293,Pinahat,26.8851057,78.374679
245754349,Dariyabad,26.88861,81.556182
245754360,Padrauna,26.9036455,83.9793208
245754523,Ramkola,26.9052307,83.837023
245754553,Nazira,26.9164974,94.736043
245754714,Raxaul,26.9833256,84.8523069
245754742,Malihabad,26.9231953,80.7100459
245754750,Pokaran,26.9198813,71.9197573
245754798,Barabanki,26.9274097,81.1948375
245755301,Kheenvsar,26.9782849,73.4058199
245755348,Sivasagar,26.9834936,94.6394226
245755376,Bhalukpong,27.0137235,92.6358068
245755386,Khonsa,26.9910099,95.5061065
245755465,Karhal,27.0033264,78.9404642
245755594,Nawa,27.0214531,75.0027941
245755662,Paraspur,27.0318259,81.7802686
245755802,Sandila,27.060558,80.5113664
245755871,Mundwa,27.0628056,73.8216985
245755998,Narkatiaganj,27.102923,84.4646072
245756072,Dimow,27.1272894,94.7405111
245756095,Itanagar,27.0979659,93.6237291
245756164,Khadda,27.1784019,83.8715042
245756235,Rangpo,27.1744361,88.5303403
245756276,Siswa Bazar,27.1468901,83.7578251
245756302,Gonda,27.1334827,81.9619743
245756401,Namchi,27.1661262,88.3651981
245756480,Kuchaman,27.1519,74.8621
245756655,Achhnera,27.1771454,77.7575072
245756663,Chomu,27.1726642,75.720359
245756696,Fatehpur,27.1728618,81.2099027
245756711,Bilgram,27.1749307,80.0327344
245756783,Domariaganj,27.2041316,82.6525846
245756912,Deomali,27.1959185,95.4642398
245757119,Etmadpur,27.2336372,78.1981356
245757287,North Lakhimpur,27.236211,94.1038765
