location_id,city,latitude,longitude,temperature,humidity,wind_speed,wind_deg,timestamp
245633662,Sawantwadi,15.9079601,73.8205306,20.91,62,1.89,31,1766499060
245633850,Ilakal,15.9598085,76.11564,21.57,31,4.02,74,1766499060
245634001,Manvi,15.9967483,77.0481181,22.59,28,1.57,40,1766499060
245634035,Aiza,16.0154973,77.6665729,22.69,39,1.41,76,1766499060
245634071,Kudal,16.0087654,73.6871941,22.2,64,2.42,4,1766499060
245634116,Mudagal,16.012447,76.4410153,21.63,29,3.77,72,1766499060
245634369,Hunagund,16.0618821,76.0603359,21.97,30,4.13,77,1766499060
245634631,Kavitala,16.1074146,76.7943062,21.32,29,2.37,89,1766499060
245634764,Lingasugur,16.1563,76.5242,21.96,29,2.86,95,1766499060
245634769,Lokapura,16.1627427,75.3685939,22.3,31,4.09,73,1766499060
245634772,Siravara,16.1753157,77.02154,22.22,28,1.36,106,1766499060
245634831,Gokak,16.1693033,74.8224338,21.6,35,3.29,65,1766499060
245634966,Raichur,16.1983225,77.3527444,22.33,30,1.45,74,1766499060
245635096,Gadahinglaj,16.2236857,74.3515888,20.95,37,2.88,75,1766499060
245635123,Tenali,16.2377735,80.6464219,23.26,81,2.76,144,1766499060
245635168,Hukkeri,16.230857,74.6029767,21.25,35,3.41,64,1766499060
245635270,Sankeshwara,16.2595741,74.4843495,20.92,34,3.58,69,1766499060
245635276,Kankavali,16.2659486,73.7100588,20.34,63,1.48,23,1766499060
245635445,Gargoti,16.3159183,74.1442177,21.13,39,2.21,76,1766499060
245635537,Bilagi,16.3464175,75.6190861,22.35,29,3.93,68,1766499060
245635541,Muddebihala,16.3351078,76.1339556,21.92,30,3.88,74,1766499060
245635562,Mudhol,16.3338591,75.2870794,21.95,30,4.04,63,1766499060
245635719,Vuyyuru,16.3649657,80.8426132,23.05,78,1.54,110,1766499060
245635855,Mahalingapura,16.3879888,75.1115893,21.31,29,4.31,60,1766499060
245635917,Nippani,16.4020402,74.3842372,21.39,34,3.25,73,1766499060
245636037,Devadurga,16.4210218,76.9330038,22.16,30,2.01,139,1766499060
245636066,Chikkodi,16.4265276,74.5861323,20.82,31,3.83,69,1766499060
245636099,Gudivada,16.4330413,80.9936856,23.06,75,2.88,138,1766499060
245636122,Kolahara,16.4719099,75.695105,22.35,28,4.13,70,1766499060
245636198,Narasapuram,16.4386399,81.7014603,21.79,77,2.78,109,1766499060
245636222,Hunasagi,16.4579407,76.5170932,21.51,32,1.74,53,1766499060
245636296,Talikoti,16.474468,76.311706,22.11,31,2.84,62,1766499060
245636309,Rabakavi Banahatti,16.4787444,75.1201255,21.56,28,4.22,60,1766499060
245636315,Mangalagiri,16.4318209,80.5688069,22.93,75,3.09,155,1766499053
245636355,Piduguralla,16.4822329,79.8856947,21.84,57,1.42,77,1766499060
245636374,Rayabag,16.4916168,74.7741341,20.77,30,3.79,64,1766499060
245636409,Teradala,16.4936178,75.0468551,21.35,29,4.29,61,1766499060
245636415,Tadepalle,16.4791081,80.61834,23.01,78,1.54,110,1766499060
245636426,Jamakhandi,16.503896,75.2910386,21.89,27,3.93,60,1766499060
245636442,Makhtal,16.5010823,77.5133174,22.48,30,3.16,95,1766499060
245636545,Surapura,16.5208523,76.7591995,20.55,33,1.03,67,1766499060
245636573,Kaikaluru,16.5511918,81.213131,21.61,77,2.87,128,1766499060
245636751,Bhimavaram,16.5427689,81.527344,21.23,78,2.14,125,1766499060
245636776,Gannavaram,16.5407546,80.8051601,22.97,78,1.54,110,1766499060
245636833,Gurazala,16.5589293,79.6368235,22.02,50,1.74,69,1766499060
245636944,Basavana Bagevadi,16.5738547,75.9747123,21.68,29,4.07,81,1766499060
245636946,Kagal,16.5750891,74.3152571,20.92,31,3.03,63,1766499060
245637103,Akividu,16.582052,81.3732748,21.31,79,2.31,132,1766499060
245637218,Dachepalli,16.5932206,79.7363829,22.16,49,2.0,67,1766499060
245637517,Mummidivaram,16.6442012,82.1078853,20.35,81,1.74,111,1766499060
245637569,Managoli,16.6523998,75.8127383,22.0,28,4.07,86,1766499060
245637638,Kembhavi,16.6513126,76.5325062,21.65,31,2.52,39,1766499060
245637716,Kurundwad,16.6810968,74.5915436,21.69,28,4.06,61,1766499060
245637781,Shahapura,16.6991627,76.8410045,21.63,32,2.33,30,1766499060
245638179,Gogi,16.73202,76.747477,21.8,31,2.56,29,1766499060
245638244,Narayanpet,16.7477612,77.4949954,21.31,32,2.87,54,1766499060
245638257,Mahbubnagar,16.7434538,77.9923191,20.02,40,2.95,68,1766499060
245638351,Yadgiri,16.7670964,77.1403984,21.68,32,2.89,47,1766499060
245638386,Jaysingpur,16.7789886,74.5564244,21.89,27,4.17,58,1766499060
245638443,Nandigama,16.7734733,80.2855279,22.83,51,1.24,348,1766499060
245638469,Gurumathakal,16.8679694,77.3929333,19.92,32,2.83,51,1766499060
245638536,Tadepallegudem,16.8165294,81.5296984,21.32,74,3.33,151,1766499060
245638591,Devara Hipparagi,16.8159903,76.0650583,22.32,29,3.99,105,1766499060
245638614,Miraj,16.8190307,74.6432382,22.25,26,4.29,57,1766499060
245638671,Vijayapura,16.8269911,75.7175387,22.34,27,3.63,102,1766499060
245638704,Tikota,16.8431559,75.5226828,22.17,26,3.25,94,1766499060
245638710,Lanja,16.8589596,73.5486886,20.01,50,1.49,18,1766499060
245638734,Sangli,16.8502534,74.5948885,22.42,26,4.35,57,1766499060
245638776,Miryalaguda,16.8710119,79.5617353,22.25,37,2.82,33,1766499060
245638877,Jaggayyapeta,16.8930111,80.098646,22.42,44,1.36,347,1766499060
245638961,Sindagi,16.9194778,76.2350305,22.67,29,3.79,113,1766499060
245639040,Vissannapeta,16.9418867,80.783779,22.01,48,1.95,52,1766499060
245639074,Ashta,16.9452,74.4071,21.84,26,4.39,54,1766499060
245639211,Kodada,16.9947802,79.9749826,21.85,41,1.81,352,1766499060
245639254,Ratnagiri,16.9933521,73.2954371,23.88,61,3.39,353,1766499060
245639328,Jevaragi,17.0121947,76.7752353,21.64,32,3.18,56,1766499060
245639458,Jath,17.0489913,75.21771,22.4,26,2.73,91,1766499060
245639466,Wadi,17.0471835,76.9921386,20.98,34,3.35,45,1766499060
245639494,Nalgonda,17.0504406,79.2669235,20.98,39,3.5,30,1766499060
245639541,Chintalapudi,17.0687339,80.9848668,21.85,49,1.3,40,1766499060
245639598,Peddapuram,17.0756736,82.1433164,20.84,77,2.44,78,1766499060
245639710,Shahabad,17.1241133,76.9418923,20.85,34,3.53,43,1766498628
245639711,Jangareddygudem,17.1238205,81.2959633,21.77,52,0.79,105,1766499060
245639719,Chittapura,17.1196144,77.0858642,20.84,34,3.31,42,1766499060
245639828,Korukonda,17.1687627,81.8297169,24.06,69,3.6,110,1766499060
245639866,Indi,17.1744599,75.9553764,22.89,29,4.02,75,1766499060
245639868,Sedam,17.1772683,77.2823552,20.8,34,3.19,38,1766499060
245639919,Afzalpur,17.2005764,76.3605783,22.51,30,4.25,62,1766499060
245640004,Kusumanchi,17.225571,79.9554551,20.29,46,3.35,354,1766499060
245640039,Chityal,17.2314588,79.1293471,19.75,41,3.59,30,1766499060
245640203,Yeleswaram,17.2872691,82.1052362,19.09,84,1.95,64,1766499060
245640372,Kalaburagi,17.3310003,76.8334228,20.55,35,4.3,35,1766499060
245640543,Hyderabad,17.360589,78.4740613,20.19,49,2.06,80,1766498526
245640661,Maindargi,17.4566199,76.2944772,22.27,31,5.23,53,1766499060
245640705,Sangole,17.4362688,75.1932291,23.59,25,3.79,70,1766499060
245640761,Rampachodavaram,17.439828,81.7752354,19.01,70,0.88,64,1766499060
245640798,Chincholi,17.465199,77.4189669,19.62,38,3.94,25,1766499060
245640871,Guhagar,17.4838362,73.191061,22.56,61,3.15,358,1766499060
245640950,Mangalwedha,17.5128795,75.4486224,23.44,27,4.49,70,1766499060
245640988,Akkalkot,17.5261113,76.2059338,22.32,31,5.25,59,1766499060
245641002,Chiplun,17.5330311,73.5123013,21.32,45,0.7,47,1766499060
245641054,Rajavommangi,17.5444104,82.2357592,18.37,86,0.84,62,1766499060
245641119,Kohir,17.5996678,77.7169218,18.43,39,3.57,22,1766499060
245641220,Palwancha,17.5976713,80.7057072,19.41,52,0.48,222,1766499060
245641263,Kamalapura,17.5784274,76.9894251,20.08,37,4.43,32,1766499060
245641316,Rahimatpur,17.5909766,74.1990559,20.12,32,1.9,54,1766499060
245641542,Solapur,17.6699734,75.9008118,22.89,31,5.18,63,1766499060
245641554,Pandharpur,17.677817,75.3340992,22.9,29,4.24,66,1766499061
245641560,Narsipatnam,17.6711811,82.6124371,18.67,84,1.34,15,1766499061
245641635,Satara,17.688321,74.0041726,19.1,33,1.81,38,1766499061
245641713,Koregaon,17.7004918,74.1580401,19.56,33,1.59,56,1766499061
245641797,Chittaguppa,17.6985069,77.2161692,18.38,40,4.11,27,1766499061
245641832,Khed,17.7184198,73.3956694,21.21,44,0.84,53,1766499061
245641840,Visakhapatnam,17.6935526,83.2921297,22.1,78,1.03,0,1766499015
245641982,Dapoli,17.7580463,73.1887078,21.21,55,2.38,354,1766499061
245642030,Humanabad,17.7717915,77.128494,18.68,39,4.03,35,1766499061
245642040,Wardhannapet,17.7733267,79.5761394,19.04,44,2.88,353,1766499061
245642071,Sabbavaram,17.7905129,83.1244927,21.84,78,1.03,0,1766499061
245642117,Konta,17.8110113,81.3830211,19.04,54,0.97,189,1766499061
245642122,Mohol,17.8091566,75.6443849,22.86,30,4.84,61,1766499061
245642153,Naldurg,17.8149863,76.278965,20.97,34,4.62,64,1766499061
245642191,Chodavaram,17.8296788,82.9344845,18.79,81,1.05,318,1766499061
245642240,Tupran,17.8406731,78.4777406,18.24,41,3.57,64,1766499061
245642264,Umarga,17.8365426,76.6250052,20.36,36,4.46,68,1766499061
245642266,Chintapalli,17.8706618,82.351824,15.38,75,0.76,78,1766499061
245642273,Ghanpur,17.8520633,79.3766411,18.53,44,2.36,11,1766499061
245642298,Gajwel,17.8456745,78.6828741,17.93,41,3.39,57,1766499061
245642325,Basavakalyan,17.8694654,76.9518062,19.07,38,3.93,55,1766499061
245642463,Bidar,17.9166022,77.511315,18.63,39,3.37,25,1766498673
245642504,Panchgani,17.9239543,73.7992681,18.55,35,1.65,94,1766498871
245642744,Phaltan,17.9907746,74.4298834,20.91,32,1.42,111,1766499061
245642809,Tuljapur,18.0086617,76.0707924,21.12,34,4.45,53,1766499061
245642968,Bhalki,18.0484556,77.2176221,18.71,39,2.98,59,1766499061
245643121,Lasurne,18.0876323,74.7656871,21.66,30,3.59,59,1766499061
245643248,Indapur,18.1171342,75.0262819,21.95,29,4.28,54,1766499061
245643279,Vizianagaram,18.1141255,83.4114389,19.11,79,0.66,213,1766499061
245643475,Paderu,18.0791533,82.6632234,13.39,76,0.3,44,1766499061
245643509,Nilanga,18.1291893,76.7494127,19.19,38,3.87,71,1766499061
245643698,Huzurabad,18.2018461,79.3956971,18.42,44,0.54,89,1766499061
245643711,Parkal,18.1980527,79.7010375,18.67,44,0.82,304,1766499061
245643899,Ausa,18.2510243,76.500958,19.22,38,3.61,53,1766499061
245643928,Aurad,18.2548557,77.4151663,18.89,39,2.08,63,1766499061
245644077,Srikakulam,18.2949307,83.8938844,20.29,75,2.59,97,1766499061
245644163,Chipurupalle,18.3120723,83.5686458,19.22,78,0.79,170,1766499061
245644195,Murud,18.3220393,72.9604835,23.82,58,2.77,338,1766499061
245644386,Malakanagiri,18.3640874,81.8887516,17.29,46,0.25,21,1766499061
245644515,Sukma,18.3932222,81.6569457,18.1,46,1.7,294,1766499061
245644553,Udgir,18.3921349,77.1196118,18.65,37,2.32,70,1766499061
245644568,Sircilla,18.3897573,78.8085973,19.22,42,1.24,92,1766499061
245644629,Latur,18.3982273,76.5625913,19.16,37,3.68,52,1766499061
245644748,Narasannapeta,18.4150974,84.0446974,20.27,76,2.5,91,1766499061
245647444,Salur,18.517553,83.2050385,19.35,69,1.02,179,1766499061
245648398,Degloor,18.5496593,77.5790877,19.3,39,1.98,56,1766499061
245649778,Palakonda,18.6036798,83.7559931,19.12,81,1.9,112,1766499061
245649847,Peddapalli,18.6177235,79.3868069,19.21,42,0.42,52,1766499061
245650150,Nizamabad,18.6732693,78.0978477,18.88,41,1.75,64,1766498801
245650182,Mukhed,18.7057087,77.3686564,19.77,37,2.15,49,1766499061
245650192,Bodhan,18.6536941,77.8936802,19.17,40,2.32,63,1766499061
245650564,Kaij,18.7141179,76.0651612,19.81,37,2.93,60,1766499061
245650742,Ambajogai,18.7318232,76.3854836,19.67,37,2.59,79,1766499061
245650826,Talegaon Dabhade,18.7337107,73.6728593,20.85,65,1.99,72,1766498873
245651172,Patoda,18.805051,75.4830621,20.13,35,3.33,66,1766499061
245651372,Palasa-Kasibugga,18.7694542,84.4179944,19.15,81,1.09,48,1766499061
245651719,Bijapur,18.7935679,80.815939,17.02,47,0.24,298,1766499061
245651836,Jagtial,18.7957081,78.9161959,19.49,42,1.2,96,1766499061
245651919,Ashti,18.8035447,75.1714406,21.54,32,3.81,60,1766499061
245652013,Dharur,18.8204315,76.1137332,19.66,37,2.47,74,1766499061
245652090,Shirur,18.8265886,74.3725252,22.29,29,4.77,49,1766499061
245652158,Metpalli,18.8488213,78.6258901,19.2,41,1.12,41,1766499061
245652255,Parli,18.8485632,76.5297124,20.69,36,2.63,92,1766499061
245652319,Khed,18.8528676,73.8846758,20.89,31,3.22,40,1766499061
245652405,Kandhar,18.8718185,77.1924092,19.88,36,2.69,59,1766499061
245652482,Uran,18.8808,72.9386,28.01,61,3.52,319,1766499061
245652535,Dharmabad,18.8915074,77.8438253,19.74,37,3.19,42,1766499061
245656349,Sompeta,18.9424871,84.5839641,19.94,77,0.55,212,1766499061
245657607,Gangakhed,18.9692648,76.7504256,21.02,35,3.18,86,1766499061
245658856,Beed,18.9904059,75.7542291,21.19,36,2.35,114,1766499061
245660150,Wadwani,18.9906344,76.0410132,20.96,36,2.28,113,1766499061
245662569,Sonpeth,19.0258671,76.4746527,20.94,37,2.99,103,1766499061
245663676,Neral,19.0266373,73.3181185,24.12,29,1.94,121,1766499061
245664076,Bellampalli,19.0639032,79.4873121,19.41,44,2.04,325,1766499061
245669071,Ichchapuram,19.1127045,84.6887188,19.69,77,1.46,225,1766499061
245669251,Kutru,19.0932122,80.7904019,18.55,41,1.27,340,1766499061
245669664,Ahilyanagar,19.092952,74.7493451,21.07,33,2.51,81,1766499061
245678278,Rayagada,19.1696,83.418,18.22,51,1.52,272,1766499061
245679511,Nabarangapur,19.232359,82.5494484,15.86,44,2.76,52,1766499061
245683441,Bhiwandi,19.3025562,73.0588072,28.27,100,2.28,314,1766498955
245683856,Utnur,19.369594,78.7736687,18.33,43,1.91,22,1766499061
245683866,Asifabad,19.3593461,79.2960404,19.05,44,1.35,296,1766499061
245683882,Ghodegaon,19.3496722,74.8811801,21.42,34,3.17,127,1766499061
245683897,Rahuri,19.3891776,74.6499061,20.93,35,2.13,132,1766499061
245683986,Himayatnagar,19.4259433,77.8768022,19.39,40,2.25,73,1766499061
245684028,Selu,19.4548608,76.4388052,20.44,37,3.01,80,1766499061
245684544,Aundah,19.5408846,77.0408752,19.34,38,3.1,85,1766499061
245684569,Akole,19.5419344,74.0092582,19.71,36,1.23,60,1766499061
245684766,Partur,19.5856691,76.2139769,21.05,36,3.5,57,1766499061
245684933,Kondagaon,19.5885769,81.6628742,15.76,42,2.44,29,1766499061
245684980,Asika,19.6060868,84.6724523,18.76,74,1.7,154,1766499061
245685095,Kinwat,19.6211721,78.2003138,19.44,41,1.53,96,1766499061
245685191,Mantha,19.6443869,76.3869764,20.92,37,3.39,49,1766499061
245685440,Palghar,19.6978751,72.7686942,23.32,66,3.58,344,1766499061
245685572,Hingoli,19.7158472,77.1388362,19.92,39,2.92,83,1766499061
245685652,Gangapur,19.6977616,75.0124415,22.06,32,2.84,79,1766499061
245685804,Rajura,19.7792814,79.3657272,18.89,46,1.11,323,1766499061
245685894,Puri,19.8076083,85.8252538,21.91,62,3.24,140,1766499061
245686073,Jalna,19.8393394,75.8818806,20.4,36,3.89,42,1766498805
245686151,Junagarh,19.8610794,82.9353189,17.45,45,1.44,116,1766499061
245686245,Chhatrapati Sambhaji Nagar,19.877263,75.3390241,23.01,49,0.0,0,1766498691
245686261,Kopargaon,19.885,74.4762,21.8,32,4.96,29,1766499061
245686395,Pusad,19.9080759,77.5706555,20.32,39,1.5,83,1766499061
245686460,Vaijapur,19.9266272,74.7286135,21.89,32,4.94,29,1766499061
245686499,Deolali,19.9380426,73.8567115,20.03,36,2.81,46,1766499061
245686536,Chandrapur,19.9508161,79.2986673,19.21,44,1.47,21,1766499061
245686563,Sindkhed Raja,19.9540802,76.1257663,20.33,36,3.84,44,1766499061
245686635,Risod,19.9778005,76.7897566,20.06,38,3.15,29,1766499061
245686667,Lonar,19.9850956,76.5226964,20.43,35,3.59,27,1766499061
245686722,Dahanu,19.9887244,72.733848,23.22,63,2.63,27,1766499061
245686746,Pakhanjur,20.0387175,80.6244334,17.06,41,2.18,43,1766499061
245686763,Nashik,20.0112475,73.7902364,19.94,35,2.87,57,1766499061
245686808,Deulgaon Raja,20.0151691,76.0353471,20.04,36,3.82,44,1766499061
245686900,Yeola,20.0429079,74.4880389,22.03,31,5.02,31,1766499061
245686924,Arni,20.0653876,77.9519923,20.58,39,1.94,106,1766499061
245686972,Wani,20.0574,78.9565,19.97,42,1.65,59,1766499061
245687015,Mul,20.0651224,79.6767277,19.08,45,2.36,320,1766499061
245687032,Ranpur,20.0632415,85.3444328,17.19,68,1.63,165,1766499061
245687193,Digras,20.1041813,77.7167937,20.73,38,1.31,112,1766499061
245687196,Washim,20.1029211,77.1353872,20.05,38,2.27,64,1766499061
245687324,Ghatanji,20.1427699,78.3140429,20.51,39,2.08,101,1766499061
245687473,Kesinga,20.1903644,83.2196816,18.05,43,0.66,108,1766499061
245687619,Jafarabad,20.1957484,76.0105856,20.58,35,3.22,41,1766499061
245687695,Malegaon,20.2367604,76.9998051,20.36,36,1.54,51,1766499061
245687733,Warora,20.2342965,79.0027504,19.91,43,1.76,93,1766499061
245687808,Kannad,20.2654298,75.1322409,19.58,35,3.02,54,1766499061
245687871,Silvassa,20.2736768,73.0045787,22.3,56,1.13,18,1766499061
245687886,Khandapada,20.2637344,85.1713704,19.65,53,1.27,106,1766499061
245687944,Titlagarh,20.288849,83.1552029,18.45,42,0.65,41,1766499061
245688086,Chandvad,20.3278147,74.2387228,19.03,34,3.33,57,1766499061
245688138,Chikhli,20.349113,76.2524987,20.23,35,1.67,61,1766499061
245688264,Vapi,20.371603,72.9166501,23.36,64,3.12,351,1766499061
245688424,Yavatmal,20.390344,78.1328518,19.71,39,2.02,137,1766499061
245688820,Patur,20.4602277,76.9380493,21.74,34,0.83,133,1766499061
245688877,Chalisgaon,20.4626213,75.0069134,22.54,32,3.07,68,1766499061
245688972,Cuttack,20.4686,85.8792,20.1,63,3.43,152,1766499026
245689050,Phulbani,20.4762322,84.2348517,14.99,52,1.17,201,1766498960
245689146,Ner,20.4919069,77.8678515,21.42,36,1.99,152,1766499061
245689269,Choudwar,20.5276823,85.910155,18.56,61,3.46,151,1766498639
245689350,Kendrapara,20.5042089,86.4159937,18.04,67,2.45,145,1766499061
245689525,Malegaon,20.5576062,74.5246514,23.23,31,3.25,55,1766499061
245689561,Hinganghat,20.5484132,78.8411206,20.56,41,2.64,120,1766499061
245690171,Balapur,20.6683381,76.773777,22.7,32,0.94,251,1766499062
245690244,Nandgaon Khandeshwar,20.6798162,77.8324046,22.13,35,1.89,155,1766499062
245690517,Akola,20.7116604,77.002632,22.8,33,1.57,194,1766499062
245690608,Athmallik,20.7218533,84.5347509,17.64,48,1.08,268,1766499062
245690647,Murtijapur,20.7346452,77.3699281,22.51,34,1.69,164,1766498932
245690727,Wardha,20.7464941,78.5997922,19.76,41,1.95,113,1766499062
245690789,Chikhli,20.7581399,73.0598983,23.29,31,3.28,35,1766498650
245690941,Kodinar,20.795759,70.7045453,23.23,55,2.14,26,1766499062
245691052,Jamner,20.8084074,75.7801609,22.22,30,3.34,52,1766498785
245691064,Nuapada,20.8085208,82.5340241,16.63,40,0.22,204,1766499062
245691069,Pauni,20.7926372,79.6359627,19.38,40,1.49,14,1766499062
245691085,Dhamangaon,20.7857563,78.1400186,20.96,38,2.43,140,1766499062
245691124,Una,20.8198898,71.0391641,23.26,45,2.79,48,1766499062
245691299,Angul,20.8382426,85.0973949,18.71,46,1.59,219,1766498939
245691342,Subarnapur,20.8453864,83.909083,18.01,42,0.1,259,1766499062
245691345,Jajpur,20.8522696,86.3385714,18.17,59,3.07,145,1766499062
245691518,Bhuban,20.8821978,85.8334076,20.12,47,0.25,133,1766499062
245691590,Malkapur,20.8875432,76.1984229,21.65,32,3.37,23,1766499062
245691673,Dhule,20.898,74.7732,24.59,30,2.58,36,1766499062
245691743,Veraval,20.9101099,70.365279,23.92,61,0.84,181,1766499062
245692062,Navsari,20.952407,72.9323831,25.94,37,4.16,14,1766499062
245692256,Sakri,20.9910829,74.3154391,22.25,32,1.93,112,1766499062
245692508,Amalner,21.0400032,75.0703748,23.74,29,3.17,42,1766499062
245692511,Bagbahra,21.0473726,82.3863574,16.55,39,0.66,70,1766499062
245692542,Kankadahad,21.0701647,85.5697992,18.81,51,1.19,54,1766499062
245692561,Jalgaon Jamod,21.0479439,76.5317596,21.13,34,3.88,12,1766499062
245692624,Rajula,21.038617,71.4438845,24.94,32,4.21,31,1766499062
245692835,Mahuva,21.0914409,71.7621979,25.3,33,4.16,14,1766499062
245692843,Valod,21.0488646,73.2615399,23.72,31,3.7,47,1766499062
245692878,Akot,21.0949,77.0526,21.29,35,2.1,340,1766499062
245693021,Vyara,21.1121514,73.3960108,23.46,31,3.07,53,1766499062
245693096,Mangrol,21.1241507,70.1199203,24.83,60,2.12,260,1766499062
245693160,Kondhali,21.1373833,78.6402291,18.91,39,2.1,69,1766499062
245693215,Mauda,21.1438248,79.3955738,19.13,41,2.81,22,1766499062
245693244,Savda,21.1508089,75.8885226,21.67,31,3.66,21,1766499062
245693327,Songadh,21.1702124,73.5622874,23.04,30,2.46,77,1766499062
245693335,Navapur,21.1599,73.7941,23.7,30,2.99,114,1766499062
245693374,Karanja,21.1629711,78.4102353,19.93,36,1.94,50,1766499062
245693571,Dongargarh,21.1884868,80.7560121,17.93,38,0.53,22,1766499062
245693758,Kamptee,21.2170645,79.1964178,19.17,40,2.57,39,1766499062
245693887,Raver,21.2469,76.036,21.21,32,3.25,14,1766499062
245693891,Chopda,21.2471857,75.2989555,22.6,29,4.12,44,1766499062
245693923,Pithora,21.2530999,82.5156818,17.39,36,0.69,123,1766499062
245694020,Shindkheda,21.270921,74.745656,23.99,27,3.74,66,1766499062
245694157,Paratwada,21.2989934,77.5167471,19.26,37,2.88,3,1766498843
245694188,Burhanpur,21.3118839,76.2291992,20.94,35,3.11,22,1766499062
245694292,Mendarda,21.3232985,70.4425757,23.18,35,2.22,112,1766499062
245694333,Bargarh,21.3335004,83.6190492,19.1,35,0.25,312,1766498766
245694338,Visavadar,21.3417058,70.7534299,23.78,30,3.99,74,1766499062
245694465,Shirpur,21.3527715,74.8841836,23.55,27,3.84,55,1766499062
245694497,Nandurbar,21.363778,74.2411418,23.99,27,3.56,74,1766499062
245694499,Talaja,21.3545788,72.0368814,25.3,33,3.9,5,1766499062
245694520,Amgaon,21.3733211,80.3823893,17.86,45,0.16,4,1766499062
245694618,Tumsar,21.3820399,79.7500206,18.33,42,3.35,358,1766499062
245694660,Kharora,21.4004069,81.9263837,18.79,32,1.44,134,1766499062
245694751,Umarpada,21.4563995,73.4757224,22.64,32,2.61,38,1766499062
245694869,Chandipur,21.4699365,87.0518592,19.99,56,1.59,176,1766499062
245695019,Warud,21.473109,78.2728518,19.29,40,2.95,3,1766499062
245695276,Palitana,21.5236104,71.8219597,24.88,30,2.61,36,1766499062
245695386,Shahada,21.5409188,74.4716616,24.18,27,4.36,54,1766499030
245695829,Sausar,21.6535265,78.7969518,18.31,42,3.15,17,1766499062
245695875,Pandhurna,21.5954798,78.5258489,18.47,40,3.31,11,1766499062
245696207,Kasdol,21.6193745,82.4270994,17.74,35,0.61,203,1766499062
245696303,Dediapada,21.6271369,73.5898076,22.66,31,1.97,54,1766499062
245696356,Netrang,21.6395746,73.3661964,22.93,30,3.14,62,1766499062
245696813,Porbandar,21.6409,69.611,26.44,40,3.23,347,1766499062
245697018,Digha,21.6224576,87.5069427,20.87,58,2.05,212,1766499062
245697134,Balodabazar,21.6564735,82.1605962,18.71,32,0.86,200,1766499062
245697921,Lathi,21.724718,71.3899959,24.66,30,2.76,94,1766499062
245698422,Sihor,21.720494,71.9605587,25.5,27,3.11,47,1766499062
245698484,Dahej,21.7118382,72.5898083,25.67,51,3.9,26,1766499062
245698822,Bharuch,21.7080427,72.9956936,23.99,29,3.67,30,1766499062
245698883,Bhatapara,21.7353478,81.9444592,18.7,32,0.65,167,1766498587
245698892,Chital,21.7346125,71.2004615,24.78,29,2.97,79,1766499062
245698935,Dhoraji,21.734812,70.4491538,24.95,29,3.56,71,1766499062
245699008,Betnoti,21.7418915,86.8456965,18.03,50,1.15,174,1766499062
245699360,Bhavnagar,21.7718836,72.1416449,25.63,40,4.08,23,1766499062
245699431,Karanjia,21.7578311,85.9726727,16.51,46,2.01,96,1766499062
245699519,Katangi,21.7725576,79.8038021,17.99,43,3.9,347,1766499062
245699551,Multai,21.7745903,78.2635058,16.49,44,2.96,18,1766499062
245699585,Contai,21.7805923,87.7448286,19.52,57,2.21,240,1766499062
245700113,Balaghat,21.8133417,80.1916685,17.81,43,3.4,9,1766499062
245700317,Khandwa,21.8203752,76.3555424,21.36,36,3.04,87,1766499062
245700780,Bhikangaon,21.8669568,75.9635237,22.14,33,3.25,115,1766499062
245701030,Jam Kandoma,21.8926077,70.4972555,25.14,28,3.97,64,1766499062
245701207,Koira,21.9068705,85.2505093,15.27,46,0.66,110,1766499062
245701571,Baripada,21.9342456,86.7308825,18.64,45,1.12,245,1766499062
245701646,Amla,21.9244135,78.1252113,15.74,48,1.67,24,1766499062
245701960,Amod,21.9907832,72.8706259,24.46,31,3.3,23,1766499062
245702016,Kawardha,22.0059254,81.2332055,17.29,42,1.94,305,1766499062
245702187,Akaltara,22.0237482,82.4260255,18.19,34,1.84,290,1766499062
245702303,Champua,22.0668387,85.6655176,16.93,46,0.35,151,1766499062
245702363,Karjan,22.0523055,73.1216703,23.07,30,2.81,25,1766499062
245702404,Chhindwara,22.0578244,78.9386203,16.67,45,3.8,19,1766499062
245702560,Bilaspur,22.0785627,82.1476475,17.97,35,1.66,323,1766499062
245702627,Seoni,22.0910049,79.5507791,16.23,47,3.29,1,1766499062
245702699,Baihar,22.1050116,80.5481854,15.08,49,1.54,1,1766499062
245702731,Kasrawad,22.1229442,75.6097401,22.44,32,1.68,66,1766499062
245702738,Sundargarh,22.119973,84.0369931,16.92,39,1.53,237,1766499062
245702899,Rajgangpur,22.1911263,84.5867472,17.33,39,1.46,203,1766499062
245702909,Junnardeo,22.1950168,78.5946421,15.34,48,2.41,27,1766499062
245702919,Barwala,22.1518623,71.8957058,25.67,27,3.97,52,1766499062
245703079,Botad,22.1686,71.6685,25.25,28,3.73,49,1766498573
245703098,Diamond Harbour,22.1926886,88.1894879,20.99,34,1.97,297,1766498495
245703174,Gharghoda,22.1674127,83.3485457,16.87,37,0.72,351,1766499062
245703195,Khirkiya,22.1671863,76.8618051,20.04,40,3.09,96,1766499062
245703270,Maheshwar,22.177435,75.5873514,22.41,32,1.63,56,1766499062
245703277,Jamai,22.2049139,78.5505553,14.38,48,2.25,32,1766499062
245703307,Khambhaliya,22.2129642,69.6533407,25.73,34,4.64,34,1766499062
