city_x,PM25 AQ,PM25 AQI Category,PM10 AQ,PM10 AQI Category,CO AQ,CO AQI Category,NO2 AQ,NO2 AQI Category,SO2 AQ,SO2 AQI Category,O3 AQ,O3 AQI Category,AQI,location_id,temperature,humidity,wind_speed,wind_deg,timestamp,hour,day_of_week,month,season,city_y,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Distance_to_Nearest_Road_m,Distance_to_Nearest_Industrial_m,Distance_to_Nearest_Farmland_m,Distance_to_Nearest_Landfill_m,Distance_to_Nearest_Dump_m,latitude,longitude
Vedasandur,0.1139128604504315,Satisfactory,0.11772581220992506,Satisfactory,0.11667674777077519,Very Poor,0.17132456552372002,Good,0.057218601568540806,Good,0.29217823148020416,Satisfactory,4,245586675,0.8562804736475504,0.5897435897435898,0.19047619047619047,0.32222222222222224,1970-01-01 00:00:01.766499058,0,3,1,1,Vedasandur,244.0,4.0,0.0,0.0,0.0,17.05,1664.82,814.3299999999999,894.22,340.4,10.5324146,77.9463173
Udumalapettai,0.16766996421805938,Satisfactory,0.16137093895037488,Satisfactory,0.12419269867905017,Severe,0.13269140441521837,Good,0.07069479730476085,Good,0.5316595392467927,Moderate,5,245586959,0.8156489435802182,0.6025641025641025,0.21666666666666667,0.4222222222222222,1970-01-01 00:00:01.766499058,0,3,1,1,Udumalapettai,1177.0,0.0,3.0,0.0,0.0,65.01,916.48,1324.35,894.22,340.4,10.5839,77.25
Orathanadu,0.047905704062302684,Good,0.0526419136022849,Good,0.04899026360461259,Poor,0.078088304368248,Good,0.048381751905445705,Good,0.33825355221409853,Satisfactory,3,245587128,0.8390991409333642,0.7564102564102563,0.3892857142857143,0.16666666666666669,1970-01-01 00:00:01.766499058,0,3,1,1,Orathanadu,185.0,0.0,0.0,0.0,0.0,83.16,916.48,814.3299999999999,894.22,340.4,10.6296502,79.2515516
Kilvelur,0.03607661544937908,Good,0.04269903605855052,Good,0.038126085344676194,Moderate,0.05014091122592766,Good,0.03391141058212747,Good,0.34161033705798505,Satisfactory,2,245587450,0.8551195727884839,0.8076923076923076,0.47619047619047616,0.10555555555555556,1970-01-01 00:00:01.766499058,0,3,1,1,Kilvelur,89.0,0.0,0.0,0.0,0.0,3.19,916.48,814.3299999999999,894.22,340.4,10.7690209,79.7421122
Thanjavur,0.05030519890549359,Good,0.05419493038200644,Good,0.05075022926381924,Poor,0.08172851103804601,Good,0.0573290621893295,Good,0.35002529084471423,Satisfactory,3,245587589,0.8901787787322962,0.7564102564102563,0.4095238095238095,0.19444444444444445,1970-01-01 00:00:01.766499058,0,3,1,1,Thanjavur,1403.0,0.0,2.0,0.0,0.0,38.21,916.48,1238.2,894.22,340.4,10.7860267,79.1381497
Lalgudi,0.06221848031993264,Good,0.06594073545162443,Good,0.07223663928508711,Poor,0.12317989666510094,Good,0.07246216723737987,Good,0.31852669333701206,Satisfactory,3,245587903,0.9182725795217088,0.6538461538461539,0.24523809523809523,0.25,1970-01-01 00:00:01.766498675,0,3,1,1,Lalgudi,265.0,0.0,0.0,0.0,0.0,26.16,916.48,814.3299999999999,894.22,340.4,10.877163,78.8138944
Kodavasal,0.04594822142706799,Good,0.05098179221706534,Good,0.049571715673840513,Poor,0.08290277125410989,Good,0.05346294046172539,Good,0.33062031544580867,Satisfactory,3,245588416,0.8363129788716044,0.8076923076923076,0.4154761904761905,0.1388888888888889,1970-01-01 00:00:01.766499058,0,3,1,1,Kodavasal,154.0,0.0,0.0,0.0,0.0,0.0,916.48,814.3299999999999,894.22,340.4,10.8552828,79.4809565
Musiri,0.09118080404125449,Good,0.09546590503391647,Satisfactory,0.10715107997892723,Very Poor,0.17132456552372002,Good,0.07864796200154645,Good,0.2978801673794087,Satisfactory,3,245588792,0.8720687253308568,0.5641025641025641,0.37976190476190474,0.2111111111111111,1970-01-01 00:00:01.766499058,0,3,1,1,Musiri,307.0,0.0,2.0,0.0,0.0,2.94,916.48,530.87,894.22,340.4,10.951573,78.4419808
Karur,0.13938118290886128,Satisfactory,0.1452338450553374,Satisfactory,0.15400675108778364,Severe,0.23273837482386092,Good,0.08052579255495416,Good,0.26877270428105027,Satisfactory,4,245588836,0.8818202925470164,0.5256410256410257,0.31309523809523804,0.3472222222222222,1970-01-01 00:00:01.766499058,0,3,1,1,Karur,771.0,0.0,1.0,0.0,0.0,27.76,916.48,2528.27,894.22,340.4,10.9596041,78.0807797
Kumbakonam,0.05253630814565355,Good,0.056622634773295266,Good,0.05533550564867026,Poor,0.09581963363081256,Good,0.06252071136639788,Good,0.33029843196762776,Satisfactory,3,245588875,0.8323659159507778,0.7948717948717948,0.40595238095238095,0.14722222222222223,1970-01-01 00:00:01.766498834,0,3,1,1,Kumbakonam,1340.0,1.0,0.0,0.0,0.0,57.37,976.14,814.3299999999999,894.22,340.4,10.9604108,79.3820861
Palladam,0.1629130709324353,Satisfactory,0.15846126383434492,Satisfactory,0.12741995278140913,Severe,0.14913104744011269,Good,0.0651717662653264,Good,0.46300639168620966,Moderate,5,245589056,0.9883909914093336,0.47435897435897434,0.2928571428571428,0.275,1970-01-01 00:00:01.766499058,0,3,1,1,Palladam,515.0,5.0,0.0,0.0,0.0,13.78,371.04,814.3299999999999,894.22,340.4,10.9962313,77.2835582
Thottiyam,0.1152809934750579,Satisfactory,0.12034987504462696,Satisfactory,0.13165011414411423,Severe,0.2034992954438703,Good,0.07975256820943334,Good,0.28321147744516484,Satisfactory,4,245589070,0.8697469236127234,0.5769230769230769,0.3285714285714285,0.2388888888888889,1970-01-01 00:00:01.766499058,0,3,1,1,Thottiyam,91.0,0.0,1.0,0.0,0.0,0.36,916.48,448.83,894.22,340.4,10.9891847,78.3354402
Coimbatore,0.14032835192591034,Satisfactory,0.13687968582649054,Satisfactory,0.10295994224502936,Very Poor,0.10263034288398307,Good,0.06760189992267757,Good,0.5404423598657286,Moderate,4,245589078,0.9814255862549338,0.17948717948717946,0.18333333333333332,0.02777777777777778,1970-01-01 00:00:01.766499058,0,3,1,1,Coimbatore,1553.0,6.0,1.0,0.0,0.0,0.0,0.0,1762.69,894.22,340.4,11.0018115,76.9628425
Kangeyam,0.135929278046727,Satisfactory,0.13621920742591934,Satisfactory,0.11901036077344831,Very Poor,0.15652888680131513,Good,0.05302109797857064,Good,0.3241826458821907,Satisfactory,4,245589089,0.8588344555374972,0.41025641025641024,0.21547619047619046,0.34444444444444444,1970-01-01 00:00:01.766499058,0,3,1,1,Kangeyam,414.0,3.0,15.0,0.0,0.0,33.58,770.5,239.76,894.22,340.4,11.0060598,77.5607403
Thathaiyangarpet,0.1079983161439697,Satisfactory,0.11287040342734739,Satisfactory,0.13634465668962556,Severe,0.22674964772193512,Good,0.0920136971169778,Good,0.2783832252724514,Satisfactory,4,245589530,0.8620849779428836,0.5769230769230769,0.35,0.1527777777777778,1970-01-01 00:00:01.766499058,0,3,1,1,Thathaiyangarpet,76.0,0.0,0.0,0.0,0.0,0.0,916.48,814.3299999999999,894.22,340.4,11.121255,78.4496465
Thuraiyur,0.1079983161439697,Satisfactory,0.11287040342734739,Satisfactory,0.13634465668962556,Severe,0.22674964772193512,Good,0.0920136971169778,Good,0.2783832252724514,Satisfactory,4,245589607,0.8634780589737636,0.5641025641025641,0.3583333333333333,0.11388888888888889,1970-01-01 00:00:01.766498780,0,3,1,1,Thuraiyur,450.0,0.0,2.0,0.0,0.0,1.41,916.48,342.93,894.22,340.4,11.1518947,78.5957098
Ariyalur,0.06444958956009263,Good,0.06836843984291326,Good,0.07676338022672728,Poor,0.13703616721465472,Good,0.07765381641444824,Good,0.29912171793810644,Satisfactory,3,245589617,0.8873926166705363,0.6538461538461539,0.4178571428571428,0.2111111111111111,1970-01-01 00:00:01.766499058,0,3,1,1,Ariyalur,303.0,2.0,0.0,0.0,0.0,72.29,1536.12,814.3299999999999,894.22,340.4,11.1357708,79.0723203
Jayankondam,0.06177646811197644,Good,0.06460192788289898,Good,0.06792062593900605,Poor,0.13093001409112254,Good,0.09057770904672485,Good,0.3145261415367637,Satisfactory,3,245589987,0.8312050150917112,0.7948717948717948,0.3964285714285714,0.17222222222222222,1970-01-01 00:00:01.766499058,0,3,1,1,Jayankondam,101.0,0.0,0.0,0.0,0.0,17.68,916.48,814.3299999999999,894.22,340.4,11.2119861,79.3648642
Perambalur,0.08124605346242898,Good,0.08632631203141737,Satisfactory,0.1103783340812862,Very Poor,0.19621888210427427,Good,0.08461283552413564,Good,0.2347450223019267,Satisfactory,3,245590129,0.8574413745066172,0.6153846153846153,0.2642857142857143,0.1388888888888889,1970-01-01 00:00:01.766499058,0,3,1,1,Perambalur,535.0,0.0,1.0,0.0,0.0,2.43,916.48,1006.97,894.22,340.4,11.2356695,78.8688353
Sendurai,0.07152178488739214,Good,0.07547304534094967,Good,0.08949288794364987,Very Poor,0.16404415218412396,Good,0.08759527228543024,Good,0.27410677334804806,Satisfactory,3,245590422,0.886463895983283,0.7564102564102563,0.4261904761904762,0.20277777777777778,1970-01-01 00:00:01.766499058,0,3,1,1,Sendurai,9.0,1.0,1.0,0.0,0.0,49.52,1142.49,1927.57,894.22,340.4,11.2538986,79.1771548
Sendamangalam,0.15866133445590402,Satisfactory,0.16331667261692256,Satisfactory,0.1947474195625451,Severe,0.3272663222170032,Good,0.12570418645752787,Good,0.31613555892766826,Satisfactory,5,245590728,0.9182725795217088,0.5897435897435898,0.2095238095238095,0.18611111111111112,1970-01-01 00:00:01.766499058,0,3,1,1,Sendamangalam,37.0,0.0,0.0,0.0,0.0,26.03,916.48,814.3299999999999,894.22,340.4,11.2812016,78.2350768
Tiruchengodu,0.16562828878130922,Satisfactory,0.16913602284898255,Moderate,0.18650562915845542,Severe,0.30037576326914034,Good,0.11443720313708164,Good,0.3386674024003311,Satisfactory,5,245591866,0.9087531924773624,0.39743589743589747,0.1464285714285714,0.3861111111111111,1970-01-01 00:00:01.766499058,0,3,1,1,Tiruchengodu,874.0,2.0,0.0,0.0,0.0,1.71,789.43,814.3299999999999,894.22,340.4,11.3786608,77.8949223
Tittakudi,0.07318459271732268,Good,0.07663334523384506,Good,0.08421689332891064,Very Poor,0.17273367778299667,Good,0.13288412680879266,Good,0.3014668689934244,Satisfactory,3,245592033,0.8534943115857906,0.6923076923076923,0.42142857142857143,0.20555555555555557,1970-01-01 00:00:01.766499058,0,3,1,1,Tittakudi,272.0,0.0,0.0,0.0,0.0,0.0,916.48,814.3299999999999,894.22,340.4,11.402175,79.1210712
Pennadam,0.06710166280782993,Good,0.07015351660121387,Good,0.07224834637372929,Poor,0.16333959605448561,Good,0.14061637026400087,Good,0.315031958431048,Satisfactory,3,245592145,0.8453680055723242,0.7564102564102563,0.4261904761904762,0.20833333333333334,1970-01-01 00:00:01.766499058,0,3,1,1,Pennadam,131.0,1.0,0.0,0.0,0.0,19.72,2119.7,814.3299999999999,894.22,340.4,11.4028109,79.2416716
Udhagamandalam,0.1359924226478636,Satisfactory,0.1336843984291325,Satisfactory,0.09374646348363933,Very Poor,0.08078910286519492,Good,0.06605545123163592,Good,0.52250885179565,Moderate,4,245592179,0.5449268632458788,0.8461538461538461,0.04047619047619048,0.4527777777777778,1970-01-01 00:00:01.766498797,0,3,1,1,Udhagamandalam,557.0,2.0,10.0,0.0,0.0,20.63,1339.18,222.67,894.22,340.4,11.4126769,76.7030504
Bhavani,0.11574405388339297,Satisfactory,0.11915387361656554,Satisfactory,0.12456732551559968,Severe,0.19011272898074208,Good,0.07743289517287087,Good,0.34538097208810414,Satisfactory,4,245592587,0.9194334803807755,0.4358974358974359,0.06547619047619048,0.3,1970-01-01 00:00:01.766499058,0,3,1,1,Bhavani,944.0,0.0,1.0,0.0,0.0,42.09,916.48,1677.37,894.22,340.4,11.4405993,77.6824386
Sankagiri,0.13075142075352558,Satisfactory,0.13389860764012854,Satisfactory,0.14823905875007315,Severe,0.23978393612024418,Good,0.09875179498508782,Good,0.3727410677334805,Satisfactory,4,245593029,0.8983050847457628,0.423076923076923,0.14166666666666666,0.25,1970-01-01 00:00:01.766499058,0,3,1,1,Sankagiri,297.0,3.0,0.0,0.0,0.0,16.74,1449.6,814.3299999999999,894.22,340.4,11.4760857,77.8704045
Veeraganur,0.08537150073668702,Good,0.08957515173152447,Satisfactory,0.10725644377670679,Very Poor,0.19069985908877402,Good,0.1176405611399536,Good,0.27498045707453905,Satisfactory,3,245593044,0.8460645460877642,0.5641025641025641,0.25595238095238093,0.05277777777777778,1970-01-01 00:00:01.766499058,0,3,1,1,Veeraganur,30.0,0.0,0.0,0.0,0.0,63.64,916.48,814.3299999999999,894.22,340.4,11.4761379,78.7380844
Parangipettai,0.05078930751420754,Good,0.05564084255622992,Good,0.06037735849056604,Poor,0.12811178957256925,Good,0.09168231525461173,Good,0.3098358394261278,Satisfactory,3,245593200,0.909217552820989,0.6923076923076923,0.7726190476190476,0.1277777777777778,1970-01-01 00:00:01.766499058,0,3,1,1,Parangipettai,216.0,0.0,0.0,0.0,0.0,5.79,916.48,814.3299999999999,894.22,340.4,11.4905673,79.7568983
Gangavalli,0.08537150073668702,Good,0.08957515173152447,Satisfactory,0.10725644377670679,Very Poor,0.19069985908877402,Good,0.1176405611399536,Good,0.27498045707453905,Satisfactory,3,245593619,0.8300441142326445,0.6025641025641025,0.20119047619047617,0.11388888888888889,1970-01-01 00:00:01.766499058,0,3,1,1,Gangavalli,112.0,0.0,0.0,0.0,0.0,4.64,916.48,814.3299999999999,894.22,340.4,11.499684,78.6447079
Attayampatti,0.14575878762365818,Satisfactory,0.14862549089610855,Satisfactory,0.16997521999570736,Severe,0.2855800845467355,Good,0.11830332486468574,Good,0.39738814549133217,Satisfactory,4,245594398,0.861620617599257,0.4871794871794871,0.2523809523809524,0.19444444444444445,1970-01-01 00:00:01.766499058,0,3,1,1,Attayampatti,838.0,0.0,0.0,0.0,0.0,2.89,916.48,814.3299999999999,894.22,340.4,11.531861,78.0508039
Anthiyur,0.10073668701326038,Satisfactory,0.10442699036058553,Satisfactory,0.09896392265516768,Very Poor,0.13680131517144195,Good,0.05467800729040096,Good,0.31530785855520305,Satisfactory,4,245595343,0.901323426979336,0.47435897435897434,0.05357142857142857,0.638888888888889,1970-01-01 00:00:01.766499058,0,3,1,1,Anthiyur,61.0,0.0,1.0,0.0,0.0,66.14,916.48,511.34,894.22,340.4,11.575293,77.5886003
Kalpetta,0.18086718585560935,Satisfactory,0.16985005355230276,Moderate,0.08061111002712143,Poor,0.011272898074213243,Good,0.04738760631834751,Good,0.632960868165724,Moderate,5,245596484,0.7452983515207802,0.717948717948718,0.12380952380952381,0.02777777777777778,1970-01-01 00:00:01.766499058,0,3,1,1,Kalpetta,131.0,0.0,12.0,0.0,0.0,0.03,916.48,1423.58,894.22,340.4,11.610278,76.08281
Kallakurichi,0.07731003999158073,Good,0.07988218493395217,Satisfactory,0.08110671011297339,Poor,0.16721465476749642,Good,0.16646415552855404,Good,0.34239205407642437,Satisfactory,3,245598247,0.8581379150220572,0.5128205128205128,0.3226190476190476,0.030555555555555558,1970-01-01 00:00:01.766499058,0,3,1,1,Kallakurichi,488.0,1.0,5.0,0.0,0.0,27.53,1607.3,955.19,894.22,340.4,11.7406259,78.9637131
Thiyagadurgam,0.07486844874763209,Good,0.07779364512674047,Good,0.0788745585451991,Poor,0.18142320338186937,Good,0.17861482381530983,Good,0.32910286476295586,Satisfactory,3,245598263,0.864406779661017,0.5256410256410257,0.3226190476190476,0.08611111111111111,1970-01-01 00:00:01.766499058,0,3,1,1,Thiyagadurgam,252.0,0.0,0.0,0.0,0.0,0.0,916.48,814.3299999999999,894.22,340.4,11.7417773,79.0733496
Mettur,0.09271732266891182,Good,0.09639414494823279,Satisfactory,0.10177362392928918,Very Poor,0.15664631282292152,Good,0.0740086159284215,Good,0.38658205729525913,Satisfactory,3,245598417,0.9131646157418157,0.47435897435897434,0.16666666666666666,0.05555555555555556,1970-01-01 00:00:01.766499058,0,3,1,1,Mettur,551.0,3.0,0.0,0.0,0.0,32.62,210.35,814.3299999999999,894.22,340.4,11.7902463,77.7980929
Yercaud,0.09261208166701748,Good,0.09457336665476618,Satisfactory,0.10223410274921463,Very Poor,0.17860497886331606,Good,0.10990831768474539,Good,0.40538924909182883,Satisfactory,3,245598638,0.6823775249593684,0.6538461538461539,0.24880952380952379,0.18888888888888888,1970-01-01 00:00:01.766499058,0,3,1,1,Yercaud,104.0,0.0,0.0,0.0,0.0,20.01,916.48,814.3299999999999,894.22,340.4,11.7852074,78.2075392
Gundlupet,0.17682593138286676,Satisfactory,0.17065333809353805,Moderate,0.11364851417533314,Very Poor,0.08219821512447156,Good,0.08074671379653153,Good,0.5732744746401802,Moderate,5,245598696,0.770838170420246,0.5641025641025641,0.21666666666666667,0.33055555555555555,1970-01-01 00:00:01.766499058,0,3,1,1,Gundlupet,499.0,0.0,2.0,0.0,0.0,17.68,916.48,755.5,894.22,340.4,11.808496,76.6916141
Sankarapuram,0.07535255735634604,Good,0.07665119600142808,Good,0.06603578466761624,Poor,0.15230155002348517,Good,0.20843919142825582,Good,0.39757207890743557,Satisfactory,3,245599518,0.8483863478058974,0.5256410256410257,0.2571428571428572,0.030555555555555558,1970-01-01 00:00:01.766499058,0,3,1,1,Sankarapuram,197.0,0.0,0.0,0.0,0.0,2.35,916.48,814.3299999999999,894.22,340.4,11.8873761,78.9166118
Chamarajanagara,0.15918753946537573,Satisfactory,0.1566761870760443,Satisfactory,0.12238200230239407,Severe,0.11589948332550491,Good,0.0958798188445819,Good,0.523382535522141,Moderate,5,245599932,0.7866264221035524,0.5641025641025641,0.2523809523809524,0.30833333333333335,1970-01-01 00:00:01.766499058,0,3,1,1,Chamarajanagara,697.0,2.0,0.0,0.0,0.0,13.0,746.32,814.3299999999999,894.22,340.4,11.9238058,76.9393558
Puducherry,0.05194695853504526,Good,0.05789003927168869,Good,0.06592651850695597,Poor,0.1332785345232503,Good,0.0959902794653706,Good,0.30776658849496485,Satisfactory,3,245600130,0.887160436498723,0.6025641025641025,0.7773809523809524,0.09166666666666667,1970-01-01 00:00:01.766499058,0,3,1,1,Puducherry,1398.0,9.0,0.0,0.0,2.0,26.55,377.55,814.3299999999999,894.22,348.66,11.9340568,79.8306447
Taliparamba,0.18404546411281839,Satisfactory,0.16719028918243486,Satisfactory,0.08576613139255819,Very Poor,0.005049318929074682,Good,0.023196730365624654,Good,0.5804938612222375,Moderate,5,245601884,0.837473879730671,0.641025641025641,0.13928571428571426,0.9916666666666667,1970-01-01 00:00:01.766499058,0,3,1,1,Taliparamba,230.0,1.0,6.0,0.0,0.0,8.95,577.02,886.08,894.22,340.4,12.0373542,75.3602841
Sreekandapuram,0.189349610608293,Satisfactory,0.17336665476615495,Moderate,0.08751829232600339,Very Poor,0.006575857209957727,Good,0.029272064509002535,Good,0.5974157355037476,Moderate,5,245601929,0.8251683306245646,0.6666666666666666,0.11428571428571427,0.019444444444444445,1970-01-01 00:00:01.766499058,0,3,1,1,Sreekandapuram,51.0,1.0,9.0,0.0,0.0,45.6,773.16,135.48,894.22,340.4,12.0472242,75.5104585
Hanur,0.10244159124394865,Satisfactory,0.1078721885041057,Satisfactory,0.12535170045462526,Severe,0.17684358853922025,Good,0.08715342980227549,Good,0.4438773164114591,Moderate,4,245602267,0.7833758996981658,0.5384615384615384,0.18928571428571428,0.41111111111111115,1970-01-01 00:00:01.766499058,0,3,1,1,Hanur,121.0,0.0,0.0,0.0,0.0,20.06,916.48,814.3299999999999,894.22,340.4,12.0870315,77.3017969
Yelanduru,0.12841507051147127,Satisfactory,0.13222063548732596,Satisfactory,0.140980663791926,Severe,0.1850634100516674,Good,0.09731580691483485,Good,0.4672368602565872,Moderate,4,245602307,0.7949849082888322,0.5,0.20238095238095236,0.3,1970-01-01 00:00:01.766499058,0,3,1,1,Yelanduru,18.0,0.0,0.0,0.0,0.0,72.61,916.48,814.3299999999999,894.22,340.4,12.0463301,77.0306546
Nileshwaram,0.16402862555251527,Satisfactory,0.14798286326312032,Satisfactory,0.08115744083042281,Poor,0.003640206669798027,Good,0.014912183806472992,Good,0.5560767002345152,Moderate,5,245602596,0.886463895983283,0.5641025641025641,0.1285714285714286,0.9861111111111112,1970-01-01 00:00:01.766499058,0,3,1,1,Nileshwaram,213.0,0.0,29.0,0.0,0.0,33.48,916.48,627.05,894.22,340.4,12.250817,75.1281569
Nanjanagudu,0.17305830351504944,Satisfactory,0.1696536951088897,Moderate,0.13959142260638815,Severe,0.13703616721465472,Good,0.08925218159726057,Good,0.5456384788706489,Moderate,5,245602738,0.9048061295565358,0.3717948717948718,0.2714285714285714,0.22777777777777777,1970-01-01 00:00:01.766499058,0,3,1,1,Nanjanagudu,796.0,1.0,0.0,0.0,0.0,1.67,2126.5,814.3299999999999,894.22,340.4,12.1186851,76.6817502
Kollegal,0.12841507051147127,Satisfactory,0.13222063548732596,Satisfactory,0.140980663791926,Severe,0.1850634100516674,Good,0.09731580691483485,Good,0.4672368602565872,Moderate,4,245603249,0.7949849082888322,0.4871794871794871,0.18095238095238095,0.3388888888888889,1970-01-01 00:00:01.766499058,0,3,1,1,Kollegal,125.0,0.0,0.0,0.0,0.0,29.48,916.48,814.3299999999999,894.22,340.4,12.1560966,77.1071726
Tiruvannamalai,0.08099347505788256,Good,0.0861299535880043,Satisfactory,0.08725293165011413,Very Poor,0.20796148426491307,Good,0.1831437092676461,Good,0.33057433209178283,Satisfactory,3,245603915,0.8332946366380312,0.5256410256410257,0.30238095238095236,0.10555555555555556,1970-01-01 00:00:01.766499058,0,3,1,1,Tiruvannamalai,1154.0,1.0,0.0,0.0,0.0,40.7,1424.11,814.3299999999999,894.22,340.4,12.2343228,79.0761989
Chengam,0.07103767627867819,Good,0.07472331310246343,Good,0.08017404538448031,Poor,0.15511977454203849,Good,0.17408593836297356,Good,0.4189543385294524,Moderate,3,245605597,0.8128627815184584,0.5641025641025641,0.20357142857142854,0.13055555555555556,1970-01-01 00:00:01.766499059,0,3,1,1,Chengam,234.0,0.0,0.0,0.0,0.0,39.51,916.48,814.3299999999999,894.22,340.4,12.3075866,78.7931408
Periyapatna,0.2001262892022732,Moderate,0.18473759371652984,Moderate,0.10455210630036485,Very Poor,0.021841240018788156,Good,0.044405169557052905,Good,0.6258334482917184,Moderate,5,245606031,0.7659623868121663,0.3717948717948718,0.15,0.20833333333333334,1970-01-01 00:00:01.766499059,0,3,1,1,Periyapatna,83.0,0.0,1.0,0.0,0.0,101.98,916.48,1955.47,894.22,340.4,12.3372494,76.0988013
Cheyur,0.06103978109871608,Good,0.06601213852195646,Good,0.05970224971220074,Poor,0.08983090652888678,Good,0.08847895725173974,Good,0.3967443785349704,Satisfactory,3,245606122,0.8739261667053634,0.5769230769230769,0.6666666666666666,0.07222222222222223,1970-01-01 00:00:01.766499059,0,3,1,1,Cheyur,75.0,0.0,0.0,0.0,0.0,0.0,916.48,814.3299999999999,894.22,340.4,12.3521251,80.0037515
