Country,City,Location_Type,Latitude,Longitude,AQI,PM2_5,NO2,SO2,O3,CO,PM10,Temperature,Humidity,Wind_Speed,Weather_Condition,Dist_Road,Dist_Industry,Dist_Farm,Dist_Dump
Indonesia,Denpasar,Sector_1,-8.62893,115.23492,1.0,4.17,0.04,0.22,45.16,67.37,18.41,27.71,83,4.12,Clouds,630.32,820.36,74.49,5000.0
Indonesia,Bandar Lampung,Sector_1,-5.47807,105.28626,1.0,1.08,0.08,0.1,34.88,158.0,2.74,22.4,68,1.17,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Denpasar,Sector_3,-8.67306,115.2277,1.0,4.17,0.04,0.22,45.16,67.37,18.41,27.94,83,4.12,Clouds,19.14,224.96,181.21,5000.0
Indonesia,Denpasar,Sector_4,-8.65959,115.20772,1.0,4.17,0.04,0.22,45.16,67.37,18.41,27.86,83,4.12,Clouds,158.53,335.83,5000.0,5000.0
Indonesia,Samarinda,City Center,-0.5017804,117.1393089,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.45,98,0.69,Clouds,15.19,977.46,964.82,5000.0
Indonesia,Samarinda,Sector_1,-0.46899,117.14932,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.5,98,0.71,Clouds,131.76,5000.0,5000.0,5000.0
Indonesia,Denpasar,Sector_2,-8.66138,115.22368,1.0,4.17,0.04,0.22,45.16,67.37,18.41,27.88,83,4.12,Clouds,84.21,801.22,773.88,5000.0
Indonesia,Samarinda,Sector_3,-0.47609,117.16461,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.5,98,0.71,Clouds,58.72,5000.0,5000.0,5000.0
Indonesia,Samarinda,Sector_4,-0.48752,117.14415,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.45,98,0.69,Clouds,301.84,1259.45,5000.0,5000.0
Indonesia,Bogor,City Center,-6.5963564,106.7973188,1.0,1.43,0.24,0.12,34.51,86.79,3.66,26.31,87,2.39,Clouds,314.71,693.09,367.98,573.63
Indonesia,Tasikmalaya,Sector_1,-7.32436,108.25603,1.0,2.82,0.07,0.17,43.16,70.79,10.8,28.08,94,0.65,Clouds,973.89,1583.02,1150.57,5000.0
Indonesia,Pekanbaru,Sector_1,0.55332,101.42623,3.0,28.92,10.88,1.84,0.46,864.38,36.04,25.23,94,3.09,Clouds,940.8,807.47,81.2,5000.0
Indonesia,Tasikmalaya,Sector_3,-7.3375,108.25489,1.0,2.82,0.07,0.17,43.16,70.79,10.8,28.08,94,0.65,Clouds,496.15,5000.0,5000.0,5000.0
Indonesia,Tasikmalaya,Sector_4,-7.3125,108.25863,1.0,2.82,0.07,0.17,43.16,70.79,10.8,27.33,94,0.62,Clouds,542.96,395.36,711.82,5000.0
Indonesia,Pontianak,City Center,-0.0226903,109.3447488,1.0,1.87,0.24,0.13,50.29,111.8,3.25,25.99,94,0.0,Clouds,448.82,655.69,5000.0,5000.0
Indonesia,Pontianak,Sector_1,-0.02197,109.3612,1.0,1.87,0.24,0.13,50.29,111.8,3.25,26.01,94,0.0,Clouds,170.73,93.33,5000.0,5000.0
Indonesia,Pontianak,Sector_2,-0.00913,109.34044,1.0,1.87,0.24,0.13,50.29,111.8,3.25,25.99,94,0.0,Clouds,558.07,5000.0,5000.0,5000.0
Indonesia,Pontianak,Sector_3,-0.02308,109.3294,1.0,1.87,0.24,0.13,50.29,111.8,3.25,25.99,94,0.0,Clouds,3.96,556.43,893.86,5000.0
Indonesia,Tasikmalaya,City Center,-7.3262484,108.2201154,1.0,2.82,0.07,0.17,43.16,70.79,10.8,27.91,93,0.63,Clouds,35.51,5000.0,5000.0,5000.0
Indonesia,Samarinda,Sector_2,-0.49354,117.14344,1.0,5.91,3.15,1.49,20.75,218.36,6.76,23.45,98,0.69,Clouds,20.87,703.31,5000.0,5000.0
Indonesia,Pontianak,Sector_4,-0.02207,109.31553,1.0,1.87,0.24,0.13,50.29,111.8,3.25,25.99,94,0.0,Clouds,80.03,1272.76,583.64,5000.0
Indonesia,Tasikmalaya,Sector_2,-7.32153,108.20643,1.0,2.82,0.07,0.17,43.16,70.79,10.8,27.78,93,0.51,Clouds,63.54,5000.0,5000.0,5000.0
Indonesia,Banjarmasin,City Center,-3.3187496,114.5925828,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.09,97,0.98,Clouds,7.4,93.03,5000.0,460.02
Indonesia,Banjarmasin,Sector_3,-3.30017,114.59895,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.1,98,0.86,Clouds,313.22,5000.0,5000.0,5000.0
Indonesia,Banjarmasin,Sector_2,-3.30668,114.59292,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.09,98,0.86,Clouds,19.07,5000.0,5000.0,5000.0
Indonesia,Banjarmasin,Sector_1,-3.33217,114.56165,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.11,97,1.11,Clouds,66.41,1.12,5000.0,5000.0
Indonesia,Jambi,Sector_1,-1.73906,102.7059,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.11,98,1.8,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Jambi,Sector_3,-1.72429,102.72745,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.28,98,1.72,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Banjarmasin,Sector_4,-3.28605,114.58297,2.0,5.91,0.73,0.48,68.34,217.55,10.25,27.11,98,0.86,Clouds,11.75,105.76,5000.0,1397.87
Indonesia,Jambi,Sector_4,-1.69322,102.71146,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.06,97,1.69,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Cimahi,City Center,-6.8731527,107.5423099,1.0,2.26,0.35,0.16,38.58,88.27,6.34,26.46,82,1.35,Clouds,48.67,106.03,701.75,5000.0
Indonesia,Jambi,Sector_2,-1.69129,102.67486,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.08,97,1.68,Rain,260.02,5000.0,5000.0,5000.0
Indonesia,Cimahi,Sector_2,-6.8602,107.53202,1.0,2.26,0.35,0.16,38.58,88.27,6.34,26.46,82,1.35,Clouds,626.26,5000.0,5000.0,5000.0
Indonesia,Cimahi,Sector_4,-6.84908,107.576,1.0,2.26,0.35,0.16,38.58,88.27,6.34,23.94,83,1.27,Clouds,605.71,750.03,1142.85,5000.0
Indonesia,Balikpapan,City Center,-1.2398711,116.8593379,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.97,94,0.51,Clouds,371.87,5000.0,5000.0,5000.0
Indonesia,Cimahi,Sector_1,-6.85017,107.55529,1.0,2.26,0.35,0.16,38.58,88.27,6.34,24.75,83,1.36,Clouds,259.68,1200.73,993.94,5000.0
Indonesia,Balikpapan,Sector_2,-1.21315,116.83556,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.89,94,0.51,Clouds,49.79,5000.0,5000.0,5000.0
Indonesia,Jambi,City Center,-1.7069965,102.7140041,1.0,9.53,3.91,0.59,5.42,334.83,10.42,23.17,98,1.74,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Cimahi,Sector_3,-6.89837,107.51018,1.0,2.26,0.35,0.16,38.58,88.27,6.34,26.89,82,1.51,Clouds,257.59,5000.0,5000.0,5000.0
Indonesia,Manado,City Center,1.505288,124.8860106,1.0,4.29,1.84,0.23,11.24,215.81,5.07,25.11,94,0.51,Clouds,743.58,5000.0,5000.0,5000.0
Indonesia,Balikpapan,Sector_3,-1.23474,116.83989,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.84,94,0.51,Clouds,3.29,5000.0,5000.0,5000.0
Indonesia,Balikpapan,Sector_4,-1.23286,116.83825,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.84,94,0.51,Clouds,226.32,5000.0,5000.0,5000.0
Indonesia,Manado,Sector_3,1.54086,124.89543,1.0,4.29,1.84,0.23,11.24,215.81,5.07,25.02,94,0.51,Clouds,915.66,5000.0,5000.0,5000.0
Indonesia,Manado,Sector_1,1.48804,124.92288,1.0,4.29,1.84,0.23,11.24,215.81,5.07,24.93,94,0.51,Clouds,271.05,5000.0,5000.0,5000.0
Indonesia,Manado,Sector_2,1.49497,124.86959,1.0,4.29,1.84,0.23,11.24,215.81,5.07,25.44,94,0.51,Clouds,68.74,169.45,1927.91,5000.0
Indonesia,Balikpapan,Sector_1,-1.248,116.83468,1.0,8.74,3.67,0.75,7.97,256.49,9.54,24.81,94,0.51,Clouds,57.72,5000.0,5000.0,5000.0
Indonesia,Yogyakarta,Sector_1,-7.97388,110.37741,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.32,87,2.72,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Yogyakarta,Sector_3,-7.96512,110.36048,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.47,88,2.55,Clouds,81.08,5000.0,5000.0,5000.0
Indonesia,Yogyakarta,Sector_2,-7.96846,110.36652,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.32,87,2.72,Clouds,654.03,5000.0,5000.0,5000.0
Indonesia,Surakarta,City Center,-7.5692489,110.828448,1.0,2.57,0.06,0.18,49.32,75.8,9.9,26.97,89,3.01,Clouds,107.96,473.35,5000.0,635.55
Indonesia,Surakarta,Sector_1,-7.56038,110.7929,1.0,2.59,0.05,0.17,50.2,74.06,10.13,26.93,90,2.81,Clouds,65.04,5000.0,5000.0,5000.0
Indonesia,Manado,Sector_4,1.47879,124.86939,1.0,4.29,1.84,0.23,11.24,215.81,5.07,25.38,94,0.51,Clouds,120.55,1311.07,1417.52,5000.0
Indonesia,Surakarta,Sector_3,-7.57837,110.82212,1.0,2.57,0.06,0.18,49.32,75.8,9.9,27.0,89,2.94,Clouds,38.52,606.58,1652.51,5000.0
Indonesia,Yogyakarta,Sector_4,-7.96447,110.37124,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.47,88,2.55,Clouds,735.12,5000.0,5000.0,5000.0
Indonesia,Surakarta,Sector_4,-7.5798,110.81774,1.0,2.57,0.06,0.18,49.32,75.8,9.9,27.0,89,2.94,Clouds,85.05,1070.9,1325.5,5000.0
Indonesia,Serang,City Center,-6.1169662,106.1518079,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.78,89,2.64,Rain,60.25,532.88,1081.28,5000.0
Indonesia,Yogyakarta,City Center,-7.9778384,110.3672257,1.0,2.45,0.04,0.15,56.94,72.73,9.92,27.32,87,2.72,Clouds,1563.19,5000.0,5000.0,5000.0
Indonesia,Surakarta,Sector_2,-7.5416,110.79587,1.0,2.59,0.05,0.17,50.2,74.06,10.13,26.89,90,2.85,Clouds,255.97,1335.44,1886.14,5000.0
Indonesia,Serang,Sector_2,-6.13644,106.1713,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.61,90,2.35,Rain,64.5,5000.0,5000.0,5000.0
Indonesia,Serang,Sector_3,-6.09604,106.15627,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.89,88,3.03,Rain,114.99,804.67,198.5,5000.0
Indonesia,Serang,Sector_1,-6.11429,106.12925,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.6,89,2.82,Rain,357.1,5000.0,5000.0,5000.0
Indonesia,Mataram,Sector_2,-8.56622,116.12511,1.0,3.99,0.49,0.34,52.06,103.7,12.31,25.41,86,0.21,Clouds,62.18,1967.17,385.5,5000.0
Indonesia,Mataram,Sector_3,-8.55777,116.12541,1.0,3.99,0.49,0.34,52.06,103.7,12.31,25.4,86,0.21,Clouds,1.55,1555.51,0.0,5000.0
Indonesia,Mataram,Sector_4,-8.62326,116.10505,1.0,3.7,0.34,0.28,49.9,91.66,12.74,25.52,86,0.28,Clouds,225.1,878.98,5000.0,5000.0
Indonesia,Serang,Sector_4,-6.13001,106.15812,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.78,89,2.64,Rain,237.26,5000.0,5000.0,5000.0
Indonesia,Kupang,Sector_1,-10.13998,123.59118,1.0,4.94,0.78,0.14,52.19,270.56,5.55,26.67,100,0.51,Clouds,1779.68,5000.0,5000.0,5000.0
Indonesia,Mataram,Sector_1,-8.59413,116.06778,1.0,3.99,0.49,0.34,52.06,103.7,12.31,25.61,76,0.53,Clouds,956.13,746.31,5000.0,5000.0
Indonesia,Kupang,City Center,-10.1632209,123.6017755,1.0,5.62,0.93,0.15,51.83,295.87,6.26,26.23,100,0.51,Clouds,111.86,5000.0,5000.0,5000.0
Indonesia,Kupang,Sector_4,-10.1741,123.6206,1.0,5.62,0.93,0.15,51.83,295.87,6.26,26.04,100,0.51,Clouds,116.38,5000.0,5000.0,5000.0
Indonesia,Kupang,Sector_2,-10.132,123.59908,1.0,4.94,0.78,0.14,52.19,270.56,5.55,26.67,100,0.51,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Mataram,City Center,-8.5837726,116.10685,1.0,3.99,0.49,0.34,52.06,103.7,12.31,25.46,84,0.23,Clouds,42.96,339.03,650.23,5000.0
Indonesia,Kupang,Sector_3,-10.12042,123.5969,1.0,4.94,0.78,0.14,52.19,270.56,5.55,26.67,100,0.51,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Palu,City Center,-0.9051548,119.8722373,1.0,2.52,1.38,0.17,13.05,149.65,3.45,23.66,99,1.18,Clouds,76.19,5000.0,5000.0,5000.0
Indonesia,Palu,Sector_4,-0.88796,119.89721,1.0,2.52,1.38,0.17,13.05,149.65,3.45,23.66,99,1.18,Clouds,120.75,5000.0,5000.0,5000.0
Indonesia,Ambon,City Center,-3.6959434,128.178785,1.0,2.59,0.25,0.09,45.86,168.29,3.94,24.08,94,2.06,Clouds,16.07,197.53,5000.0,5000.0
Indonesia,Ambon,Sector_1,-3.71977,128.20974,1.0,2.61,0.24,0.1,45.91,169.04,4.08,24.72,95,2.06,Clouds,186.59,5000.0,5000.0,5000.0
Indonesia,Palu,Sector_3,-0.88275,119.90617,1.0,2.52,1.38,0.17,13.05,149.65,3.45,22.62,100,0.93,Clouds,747.93,5000.0,5000.0,5000.0
Indonesia,Ambon,Sector_2,-3.70584,128.18696,1.0,2.59,0.25,0.09,45.86,168.29,3.94,26.4,95,2.06,Clouds,342.59,315.24,5000.0,5000.0
Indonesia,Palu,Sector_2,-0.88174,119.86886,1.0,2.52,1.38,0.17,13.05,149.65,3.45,23.82,97,1.29,Clouds,166.6,5000.0,5000.0,5000.0
Indonesia,Palu,Sector_1,-0.9206,119.84398,1.0,2.52,1.38,0.17,13.05,149.65,3.45,23.54,98,1.31,Clouds,131.5,620.93,1324.44,5000.0
Indonesia,Ambon,Sector_4,-3.67263,128.19146,1.0,2.59,0.25,0.09,45.86,168.29,3.94,26.67,95,2.06,Clouds,180.81,380.29,5000.0,5000.0
Indonesia,Ambon,Sector_3,-3.66879,128.14292,1.0,2.59,0.25,0.09,45.86,168.29,3.94,23.76,94,2.06,Clouds,412.66,5000.0,5000.0,5000.0
Indonesia,Kendari,Sector_3,-3.96949,122.48832,1.0,6.77,2.99,0.37,43.84,238.01,7.53,24.6,93,0.64,Clouds,334.28,5000.0,5000.0,5000.0
Indonesia,Kendari,Sector_4,-3.9769,122.51744,1.0,6.77,2.99,0.37,43.84,238.01,7.53,24.65,94,0.75,Clouds,24.57,5000.0,5000.0,5000.0
Indonesia,Bengkulu,City Center,-4.0035184,101.8393474,1.0,2.12,0.04,0.12,45.51,166.63,5.13,27.36,78,7.29,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Kendari,Sector_2,-4.0093,122.51978,1.0,5.11,1.89,0.26,53.13,225.46,5.66,24.48,96,0.68,Clouds,256.38,5000.0,5000.0,5000.0
Indonesia,Bengkulu,Sector_2,-3.98002,101.8464,1.0,2.17,0.04,0.11,45.17,159.84,4.97,27.36,78,7.29,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Bengkulu,Sector_1,-3.99321,101.85658,1.0,2.17,0.04,0.11,45.17,159.84,4.97,27.36,78,7.29,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Kendari,City Center,-3.9918068,122.5180066,1.0,6.77,2.99,0.37,43.84,238.01,7.53,24.65,94,0.75,Clouds,295.35,5000.0,5000.0,5000.0
Indonesia,Kendari,Sector_1,-3.95837,122.50264,1.0,6.77,2.99,0.37,43.84,238.01,7.53,24.6,93,0.64,Clouds,228.87,5000.0,5000.0,5000.0
Indonesia,Bengkulu,Sector_4,-3.98373,101.82926,1.0,2.17,0.04,0.11,45.17,159.84,4.97,27.36,78,7.29,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Bengkulu,Sector_3,-4.01686,101.83814,1.0,2.12,0.04,0.12,45.51,166.63,5.13,27.33,78,7.24,Rain,5000.0,5000.0,5000.0,5000.0
Indonesia,Pangkal Pinang,Sector_2,-2.08294,106.12807,2.0,10.61,4.26,1.16,19.52,312.71,11.61,25.26,91,2.22,Clouds,653.93,5000.0,5000.0,5000.0
Indonesia,Pangkal Pinang,Sector_3,-2.11881,106.10075,2.0,10.61,4.26,1.16,19.52,312.71,11.61,24.92,93,1.76,Clouds,217.97,896.25,924.46,5000.0
Indonesia,Pangkal Pinang,Sector_4,-2.14659,106.1391,2.0,10.61,4.26,1.16,19.52,312.71,11.61,25.11,92,2.0,Clouds,658.06,5000.0,5000.0,5000.0
Indonesia,Jayapura,City Center,-2.5387539,140.7037389,1.0,0.74,0.34,0.13,1.3,65.01,0.78,25.92,86,1.51,Clouds,216.32,5000.0,5000.0,5000.0
Indonesia,Pangkal Pinang,Sector_1,-2.10955,106.10838,2.0,10.61,4.26,1.16,19.52,312.71,11.61,25.1,92,2.11,Clouds,447.56,5000.0,5000.0,5000.0
Indonesia,Pangkal Pinang,City Center,-2.1206733,106.1134604,2.0,10.61,4.26,1.16,19.52,312.71,11.61,25.1,92,2.11,Clouds,30.51,722.25,1360.66,5000.0
Indonesia,Jayapura,Sector_3,-2.5794,140.69947,1.0,0.74,0.34,0.13,1.3,65.01,0.78,26.08,87,1.43,Clouds,997.1,5000.0,5000.0,5000.0
Indonesia,Cilegon,City Center,-6.017389,106.0537688,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.9,85,5.61,Rain,38.55,502.77,998.39,5000.0
Indonesia,Jayapura,Sector_1,-2.53531,140.66688,1.0,0.74,0.34,0.13,1.3,65.01,0.78,22.33,87,1.03,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Cilegon,Sector_2,-6.02726,106.05857,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.9,85,5.61,Rain,265.85,1139.35,900.75,5000.0
Indonesia,Jayapura,Sector_2,-2.51407,140.71759,1.0,0.74,0.34,0.13,1.3,65.01,0.78,24.83,86,1.57,Clouds,79.74,5000.0,5000.0,5000.0
Indonesia,Jayapura,Sector_4,-2.5298,140.71384,1.0,0.74,0.34,0.13,1.3,65.01,0.78,25.21,86,1.54,Clouds,268.58,1008.56,5000.0,5000.0
Indonesia,Tegal,City Center,-6.8674488,109.1378271,1.0,2.54,1.0,0.24,40.51,106.67,6.92,28.26,84,3.07,Clouds,74.58,5000.0,5000.0,5000.0
Indonesia,Cilegon,Sector_1,-5.99178,106.01962,1.0,0.8,0.39,0.2,25.67,108.71,1.91,26.95,83,6.82,Rain,444.14,0.0,653.19,5000.0
Indonesia,Cilegon,Sector_3,-6.01,106.02547,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.84,85,6.16,Rain,111.58,124.04,5000.0,5000.0
Indonesia,Tegal,Sector_3,-6.87699,109.14105,1.0,2.54,1.0,0.24,40.51,106.67,6.92,28.26,84,3.07,Clouds,421.17,5000.0,5000.0,5000.0
Indonesia,Tegal,Sector_4,-6.87423,109.09439,1.0,2.54,1.0,0.24,40.51,106.67,6.92,28.32,84,3.52,Clouds,408.54,5000.0,5000.0,5000.0
Indonesia,Cilegon,Sector_4,-6.01492,106.0951,1.0,0.75,0.14,0.11,26.65,96.44,2.04,26.9,86,5.09,Clouds,754.98,0.0,529.0,5000.0
Indonesia,Tegal,Sector_2,-6.8391,109.11067,1.0,2.54,1.0,0.24,40.51,106.67,6.92,26.77,80,3.84,Clouds,964.4,5000.0,5000.0,5000.0
Indonesia,Probolinggo,City Center,-7.7441461,113.2158401,1.0,3.03,0.45,0.25,49.13,87.74,11.6,28.62,87,1.53,Clouds,93.18,599.04,776.62,5000.0
Indonesia,Probolinggo,Sector_3,-7.73509,113.25717,1.0,3.03,0.45,0.25,49.13,87.74,11.6,26.15,82,1.41,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Probolinggo,Sector_4,-7.72559,113.22977,1.0,3.03,0.45,0.25,49.13,87.74,11.6,26.06,81,1.47,Clouds,1562.55,5000.0,5000.0,5000.0
Indonesia,Binjai,City Center,3.6063964,98.4899865,1.0,7.16,2.11,0.24,3.38,247.1,8.56,24.97,96,0.81,Clouds,42.38,5000.0,5000.0,5000.0
Indonesia,Tegal,Sector_1,-6.87529,109.12395,1.0,2.54,1.0,0.24,40.51,106.67,6.92,28.31,84,3.29,Clouds,90.94,5000.0,5000.0,5000.0
Indonesia,Probolinggo,Sector_2,-7.75526,113.20119,1.0,3.03,0.45,0.25,49.13,87.74,11.6,28.62,87,1.53,Clouds,153.03,1472.85,514.79,5000.0
Indonesia,Binjai,Sector_3,3.64341,98.50367,1.0,7.16,2.11,0.24,3.38,247.1,8.56,25.02,96,0.91,Clouds,49.72,5000.0,5000.0,5000.0
Indonesia,Binjai,Sector_2,3.58609,98.46968,1.0,5.89,1.41,0.16,4.3,209.89,7.13,24.92,95,0.8,Rain,954.54,5000.0,5000.0,5000.0
Indonesia,Binjai,Sector_4,3.58515,98.49243,1.0,5.89,1.41,0.16,4.3,209.89,7.13,24.93,95,0.85,Clouds,40.48,5000.0,5000.0,5000.0
Indonesia,Probolinggo,Sector_1,-7.73899,113.22704,1.0,3.03,0.45,0.25,49.13,87.74,11.6,28.47,86,1.51,Clouds,160.23,5000.0,5000.0,5000.0
Indonesia,Binjai,Sector_1,3.57924,98.51357,1.0,5.89,1.41,0.16,4.3,209.89,7.13,24.91,94,2.06,Clouds,1333.84,5000.0,5000.0,5000.0
Indonesia,Sukabumi,Sector_2,-7.03513,106.73644,1.0,2.24,0.12,0.15,37.76,72.92,7.41,27.21,95,0.94,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Sukabumi,City Center,-7.0764509,106.7346608,1.0,2.24,0.12,0.15,37.76,72.92,7.41,24.95,95,1.03,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Pematangsiantar,City Center,3.0015639,99.0832644,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.73,95,1.11,Clouds,0.0,5000.0,5000.0,5000.0
Indonesia,Pematangsiantar,Sector_1,3.01846,99.07359,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.76,95,1.02,Clouds,323.94,5000.0,5000.0,5000.0
Indonesia,Pematangsiantar,Sector_2,3.01599,99.0986,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.98,96,0.96,Clouds,1426.04,5000.0,5000.0,5000.0
Indonesia,Pematangsiantar,Sector_3,3.01535,99.10635,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.98,96,0.96,Clouds,830.54,5000.0,5000.0,5000.0
Indonesia,Sukabumi,Sector_1,-7.07604,106.7598,1.0,2.24,0.12,0.15,37.76,72.92,7.41,24.95,95,1.03,Clouds,1314.1,5000.0,5000.0,5000.0
Indonesia,Cirebon,City Center,-6.7137044,108.5608483,1.0,2.31,1.62,0.28,35.95,135.69,4.08,29.72,83,2.05,Clouds,122.82,478.59,436.94,408.47
Indonesia,Cirebon,Sector_1,-6.72946,108.55105,1.0,2.31,1.62,0.28,35.95,135.69,4.08,29.7,84,1.95,Clouds,95.81,310.08,718.21,1203.26
Indonesia,Cirebon,Sector_2,-6.67801,108.53918,1.0,2.31,1.62,0.28,35.95,135.69,4.08,29.79,83,1.97,Clouds,555.1,5000.0,5000.0,5000.0
Indonesia,Cirebon,Sector_3,-6.72492,108.57854,1.0,2.31,1.62,0.28,35.95,135.69,4.08,26.82,82,2.33,Clouds,404.86,679.29,1071.66,5000.0
Indonesia,Pematangsiantar,Sector_4,3.01081,99.05848,1.0,7.3,1.73,0.21,33.19,268.7,8.48,22.64,95,1.09,Clouds,258.35,5000.0,5000.0,5000.0
Indonesia,Banda Aceh,City Center,5.5528455,95.3192908,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.6,80,3.53,Clouds,19.04,69.72,1548.28,5000.0
Indonesia,Banda Aceh,Sector_1,5.5811,95.32453,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.94,79,3.92,Clouds,459.69,143.09,1584.41,878.42
Indonesia,Cirebon,Sector_4,-6.67964,108.56898,1.0,2.31,1.62,0.28,35.95,135.69,4.08,29.73,82,2.19,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Sukabumi,Sector_4,-7.05746,106.76366,1.0,2.24,0.12,0.15,37.76,72.92,7.41,24.95,95,1.03,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Banda Aceh,Sector_4,5.57711,95.35361,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.51,81,3.56,Clouds,127.17,826.07,849.52,5000.0
Indonesia,Banda Aceh,Sector_2,5.5267,95.32118,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.33,82,3.16,Clouds,57.95,1420.94,361.45,5000.0
Indonesia,Tanjungpinang,Sector_1,0.93894,104.43785,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.29,90,3.89,Clouds,800.02,5000.0,5000.0,5000.0
Indonesia,Sukabumi,Sector_3,-7.0927,106.76375,1.0,2.24,0.12,0.15,37.76,72.92,7.41,25.04,95,1.13,Clouds,154.35,5000.0,5000.0,5000.0
Indonesia,Tanjungpinang,Sector_3,0.91374,104.46045,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.41,89,4.2,Clouds,228.9,5000.0,5000.0,5000.0
Indonesia,Tanjungpinang,Sector_4,0.92842,104.40617,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.7,87,4.67,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Gorontalo,City Center,0.7186174,122.4555927,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.39,98,1.3,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Tanjungpinang,Sector_2,0.95209,104.46484,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.14,90,3.44,Clouds,336.62,5000.0,5000.0,5000.0
Indonesia,Banda Aceh,Sector_3,5.57381,95.35813,1.0,3.25,0.27,0.05,47.63,192.23,3.65,25.51,81,3.56,Clouds,219.55,891.06,269.43,5000.0
Indonesia,Tanjungpinang,City Center,0.9236915,104.446094,2.0,11.41,3.72,0.55,44.48,418.67,12.34,25.41,89,4.2,Clouds,223.41,5000.0,5000.0,5000.0
Indonesia,Gorontalo,Sector_1,0.69146,122.44219,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.56,99,1.39,Clouds,1364.65,5000.0,5000.0,5000.0
Indonesia,Dumai,City Center,1.6631967,101.4470369,2.0,11.46,2.14,0.29,8.6,353.89,12.47,24.76,97,1.07,Clouds,39.87,629.18,5000.0,5000.0
Indonesia,Gorontalo,Sector_2,0.74256,122.43413,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.91,97,1.29,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Gorontalo,Sector_3,0.73188,122.47215,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.8,98,1.26,Clouds,5000.0,5000.0,5000.0,5000.0
Indonesia,Gorontalo,Sector_4,0.70365,122.4627,1.0,1.43,0.65,0.12,31.25,124.45,1.96,22.39,98,1.3,Clouds,388.59,5000.0,5000.0,5000.0
